name,tear,score,rate
flippyflipout,MASTER,83점,114승 103패 (52.53%)
국민연금관리공단,MASTER,83점,270승 273패 (49.72%)
곰탕은 나주,MASTER,83점,146승 131패 (52.71%)
ふくもとりこ,MASTER,83점,36승 24패 (60.00%)
피지컬,MASTER,83점,276승 259패 (51.59%)
Necki,MASTER,83점,140승 102패 (57.85%)
고양이의 보은,MASTER,83점,86승 65패 (56.95%)
최지운,MASTER,83점,424승 400패 (51.46%)
막타는챙기셔야죠,MASTER,83점,122승 126패 (49.19%)
릴보이 David,MASTER,83점,161승 156패 (50.79%)
듀 서,MASTER,83점,112승 104패 (51.85%)
메라님저에게힘을,MASTER,83점,117승 108패 (52.00%)
Qmmmc,MASTER,83점,158승 124패 (56.03%)
윈 터,MASTER,82점,202승 196패 (50.75%)
Keria fan,MASTER,82점,58승 57패 (50.43%)
 머리를만져봐,MASTER,82점,180승 157패 (53.41%)
핑군이,MASTER,82점,89승 80패 (52.66%)
게맛살,MASTER,82점,126승 116패 (52.07%)
코기맛젤리,MASTER,82점,87승 82패 (51.48%)
N O,MASTER,82점,298승 288패 (50.85%)
qsxmiocmio,MASTER,82점,82승 61패 (57.34%)
fgsdipfs,MASTER,82점,109승 73패 (59.89%)
조이보이,MASTER,82점,103승 61패 (62.80%)
한량 태훈,MASTER,82점,152승 136패 (52.78%)
힘을합쳐서이기자,MASTER,82점,229승 199패 (53.50%)
JUGKlNG,MASTER,82점,117승 92패 (55.98%)
체외충격파치료,MASTER,82점,65승 55패 (54.17%)
헬륨가스먹어떠니요로케대찌,MASTER,82점,117승 102패 (53.42%)
미느성,MASTER,82점,629승 610패 (50.77%)
혁 듕,MASTER,82점,128승 88패 (59.26%)
caged bird,MASTER,82점,234승 223패 (51.20%)
넌 여전히 반짝여,MASTER,82점,502승 475패 (51.38%)
llIlIlIllIlIlI,MASTER,82점,315승 264패 (54.40%)
섹시도발서포터,MASTER,82점,80승 70패 (53.33%)
惟江上之清风 与山间之明月,MASTER,82점,312승 300패 (50.98%)
팀원을혼내주는계정글님식사중,MASTER,82점,224승 217패 (50.79%)
도 구,MASTER,82점,92승 70패 (56.79%)
정화들면방어막듬,MASTER,82점,234승 220패 (51.54%)
숨멎음,MASTER,82점,184승 171패 (51.83%)
IlllIlIIlIIlIIll,MASTER,82점,168승 163패 (50.76%)
Nuff,MASTER,82점,142승 134패 (51.45%)
불빛 계약,MASTER,82점,234승 217패 (51.88%)
G y u h o,MASTER,82점,81승 51패 (61.36%)
포르쉐 삽니다,MASTER,82점,112승 96패 (53.85%)
최애의카이사,MASTER,82점,170승 148패 (53.46%)
비오면뛰는년,MASTER,82점,96승 87패 (52.46%)
きもち,MASTER,82점,207승 195패 (51.49%)
Violet Aurora,MASTER,82점,170승 169패 (50.15%)
나현이의 보물1호,MASTER,82점,52승 33패 (61.18%)
20506592,MASTER,82점,114승 106패 (51.82%)
니 분 코 신 ,MASTER,82점,86승 61패 (58.50%)
전두광,MASTER,82점,65승 55패 (54.17%)
나 가질래 나 줘,MASTER,82점,109승 99패 (52.40%)
김석곰,MASTER,82점,83승 79패 (51.23%)
카이팅,MASTER,82점,370승 353패 (51.18%)
체리쥬빌레존맛탱,MASTER,82점,237승 221패 (51.75%)
rengar,MASTER,82점,362승 346패 (51.13%)
I Quit,MASTER,82점,237승 225패 (51.30%)
Siri,MASTER,82점,62승 56패 (52.54%)
nice try ad,MASTER,81점,641승 611패 (51.20%)
코프테,MASTER,81점,35승 21패 (62.50%)
T1 Gumayusi,MASTER,81점,188승 147패 (56.12%)
NEO28,MASTER,81점,325승 336패 (49.17%)
Gyumayusi,MASTER,81점,199승 178패 (52.79%)
박희승,MASTER,81점,288승 287패 (50.09%)
n1ni,MASTER,81점,116승 89패 (56.59%)
달보다차가운,MASTER,81점,110승 84패 (56.70%)
도적 인직,MASTER,81점,103승 91패 (53.09%)
맘마개꿀맛,MASTER,81점,199승 180패 (52.51%)
아 빠,MASTER,81점,51승 42패 (54.84%)
말 모,MASTER,81점,173승 177패 (49.43%)
뉴진스음바페,MASTER,81점,77승 61패 (55.80%)
우주대스탕,MASTER,81점,92승 78패 (54.12%)
프라베시아,MASTER,81점,215승 210패 (50.59%)
리 분,MASTER,81점,240승 214패 (52.86%)
람머스기여어,MASTER,81점,135승 123패 (52.33%)
후 냐,MASTER,81점,133승 133패 (50.00%)
깝치면달린다,MASTER,81점,171승 147패 (53.77%)
Gumiyusy,MASTER,81점,76승 68패 (52.78%)
화내기챔피언,MASTER,81점,130승 123패 (51.38%)
나는개벌레1,MASTER,81점,72승 43패 (62.61%)
지모온,MASTER,81점,135승 123패 (52.33%)
LV1콩순이,MASTER,81점,221승 187패 (54.17%)
형수사랑 찢재명,MASTER,81점,87승 79패 (52.41%)
g1nger,MASTER,81점,68승 46패 (59.65%)
호두 호두 호두,MASTER,81점,149승 150패 (49.83%)
primeroo,MASTER,81점,92승 71패 (56.44%)
개꿀병,MASTER,81점,117승 111패 (51.32%)
우레오레우레오레,MASTER,81점,75승 41패 (64.66%)
SKT T1 박서아 ,MASTER,81점,60승 47패 (56.07%)
세카이와잔고쿠다,MASTER,81점,281승 283패 (49.82%)
이재명,MASTER,80점,58승 39패 (59.79%)
nvjg,MASTER,80점,87승 54패 (61.70%)
재 환,MASTER,80점,323승 326패 (49.77%)
fow 1 page,MASTER,80점,295승 291패 (50.34%)
abcdeasy,MASTER,80점,135승 118패 (53.36%)
신지드,MASTER,80점,308승 298패 (50.83%)
그랩 하는 새끼,MASTER,80점,64승 46패 (58.18%)
vinoi,MASTER,80점,64승 28패 (69.57%)
시간을보아하니1,MASTER,80점,81승 69패 (54.00%)
목욕탕 사장님,MASTER,80점,132승 124패 (51.56%)
마스터는못갈거야,MASTER,80점,241승 190패 (55.92%)
호이니,MASTER,80점,262승 234패 (52.82%)
너랑 달라,MASTER,80점,116승 85패 (57.71%)
카시스 페델리안,MASTER,80점,111승 91패 (54.95%)
박홍시,MASTER,80점,51승 37패 (57.95%)
카이위안 현,MASTER,80점,85승 79패 (51.83%)
모스트 루시안,MASTER,80점,166승 123패 (57.44%)
안전공,MASTER,80점,112승 101패 (52.58%)
안영찬 08,MASTER,80점,353승 345패 (50.57%)
쫌잘하자,MASTER,80점,162승 160패 (50.31%)
아디노스,MASTER,80점,125승 111패 (52.97%)
차무식의 qqqq,MASTER,80점,266승 253패 (51.25%)
Grandiamond,MASTER,80점,70승 53패 (56.91%)
임재근,MASTER,80점,320승 279패 (53.42%)
T1 Gumayusi,MASTER,80점,191승 176패 (52.04%)
추위를피하자,MASTER,80점,45승 28패 (61.64%)
01049995097,MASTER,80점,144승 125패 (53.53%)
살인전차는달린다,MASTER,80점,398승 418패 (48.77%)
나현성,MASTER,80점,157승 142패 (52.51%)
내게로 묻는 질문,MASTER,80점,138승 135패 (50.55%)
AUSSIEMAN,MASTER,80점,280승 274패 (50.54%)
й0 v 0й,MASTER,80점,223승 166패 (57.33%)
저스틴 뻐드렁니,MASTER,80점,55승 42패 (56.70%)
Code Roger,MASTER,80점,181승 144패 (55.69%)
첫눈이 내리는 그날,MASTER,79점,104승 83패 (55.61%)
Su Muqiu,MASTER,79점,441승 402패 (52.31%)
이블린 이쁘당,MASTER,79점,69승 44패 (61.06%)
딜은넣고죽어라,MASTER,79점,139승 135패 (50.73%)
나 경,MASTER,79점,562승 543패 (50.86%)
Fleurs de peche,MASTER,79점,86승 81패 (51.50%)
노준형브론즈,MASTER,79점,140승 101패 (58.09%)
다시내게로돌아와,MASTER,79점,187승 175패 (51.66%)
리이버,MASTER,79점,199승 175패 (53.21%)
wobushizhashen,MASTER,79점,327승 293패 (52.74%)
호야주인,MASTER,79점,156승 136패 (53.42%)
로 저,MASTER,79점,50승 38패 (56.82%)
탄 기,MASTER,79점,116승 106패 (52.25%)
Tamako,MASTER,79점,232승 202패 (53.46%)
HK Lucid,MASTER,79점,141승 134패 (51.27%)
Arya,MASTER,79점,332승 355패 (48.33%)
Rabbit Bear,MASTER,79점,105승 70패 (60.00%)
짱자명훈,MASTER,79점,151승 103패 (59.45%)
병장 최준혁,MASTER,79점,119승 103패 (53.60%)
SOLO rate ,MASTER,79점,219승 209패 (51.17%)
일란성쌍둥이,MASTER,79점,65승 48패 (57.52%)
유엽화,MASTER,79점,184승 176패 (51.11%)
폐관수련,MASTER,79점,315승 267패 (54.12%)
이야기의 지평선,MASTER,79점,116승 110패 (51.33%)
2동재,MASTER,79점,233승 229패 (50.43%)
아인즈,MASTER,79점,113승 98패 (53.55%)
임광후,MASTER,79점,89승 70패 (55.97%)
이오스몰빵,MASTER,79점,436승 392패 (52.66%)
마음이조급한사람,MASTER,79점,49승 31패 (61.25%)
고독한파쿠,MASTER,79점,71승 59패 (54.62%)
쾅 식,MASTER,79점,60승 45패 (57.14%)
행복즐겜유저,MASTER,79점,129승 110패 (53.97%)
우리전부다함께,MASTER,79점,173승 161패 (51.80%)
허허실실미드,MASTER,79점,92승 82패 (52.87%)
미 드,MASTER,79점,63승 53패 (54.31%)
서폿차이죄송해요,MASTER,79점,78승 63패 (55.32%)
우리팀이겨랑,MASTER,79점,223승 206패 (51.98%)
Umi,MASTER,79점,136승 121패 (52.92%)
xiao chaenyang,MASTER,79점,71승 61패 (53.79%)
논산분대장,MASTER,79점,95승 83패 (53.37%)
잘할자신있는데,MASTER,79점,76승 60패 (55.88%)
여르미,MASTER,79점,329승 345패 (48.81%)
두부멘탈이요,MASTER,78점,96승 81패 (54.24%)
토 끼,MASTER,78점,159승 142패 (52.82%)
LOL,MASTER,78점,142승 140패 (50.35%)
구마유댕,MASTER,78점,41승 30패 (57.75%)
수빈이꺼,MASTER,78점,117승 83패 (58.50%)
앵바니,MASTER,78점,148승 117패 (55.85%)
떫은밤,MASTER,78점,117승 88패 (57.07%)
UYA,MASTER,78점,119승 118패 (50.21%)
하이머딩거,MASTER,78점,128승 119패 (51.82%)
kyoyama kazusa,MASTER,78점,508승 486패 (51.11%)
stay wlth me,MASTER,78점,169승 172패 (49.56%)
탑신병자의신,MASTER,78점,85승 79패 (51.83%)
내맘속최고 Crown,MASTER,78점,381승 369패 (50.80%)
5975,MASTER,78점,195승 156패 (55.56%)
SUPER,MASTER,78점,165승 161패 (50.61%)
Museong,MASTER,78점,214승 198패 (51.94%)
바텀뽑기게임실패,MASTER,78점,340승 297패 (53.38%)
만주사화,MASTER,78점,198승 173패 (53.37%)
jugking,MASTER,78점,151승 108패 (58.30%)
키리모찌 여니,MASTER,78점,173승 157패 (52.42%)
긴타코개노맛,MASTER,78점,61승 31패 (66.30%)
FroVer,MASTER,78점,66승 53패 (55.46%)
Lv9 벌레,MASTER,77점,125승 142패 (46.82%)
윤석봉1,MASTER,77점,66승 43패 (60.55%)
찍 스,MASTER,77점,192승 194패 (49.74%)
ooiv,MASTER,77점,293승 263패 (52.70%)
럭키세븐,MASTER,77점,370승 349패 (51.46%)
어쿠스틱 재즈,MASTER,77점,72승 64패 (52.94%)
바보하얀,MASTER,77점,145승 130패 (52.73%)
아침8시기상,MASTER,77점,245승 224패 (52.24%)
간절하면노력해,MASTER,77점,147승 129패 (53.26%)
IDEA,MASTER,77점,135승 112패 (54.66%)
AST JJJeongHoon,MASTER,77점,153승 119패 (56.25%)
천일염,MASTER,77점,90승 66패 (57.69%)
널저치겠다,MASTER,77점,126승 112패 (52.94%)
어제보단 더 내일보단 덜,MASTER,77점,162승 153패 (51.43%)
원재야 이겨준다며,MASTER,77점,91승 70패 (56.52%)
カーキ,MASTER,77점,57승 57패 (50.00%)
화나서손이떨림,MASTER,77점,320승 311패 (50.71%)
i want2,MASTER,77점,457승 442패 (50.83%)
찍어눌러찢어발겨,MASTER,77점,294승 286패 (50.69%)
꺾여버린정글마음,MASTER,77점,51승 34패 (60.00%)
KUANGBIAO,MASTER,77점,86승 79패 (52.12%)
마법공학 킹뽀삐,MASTER,77점,47승 29패 (61.84%)
변준동생,MASTER,77점,336승 309패 (52.09%)
나무정령 렉사이,MASTER,77점,125승 121패 (50.81%)
정점인,MASTER,77점,329승 311패 (51.41%)
포켓몬스터기라티나잡다가죽음,MASTER,77점,352승 338패 (51.01%)
건물 사이 핀 장미,MASTER,77점,281승 279패 (50.18%)
일광맨,MASTER,77점,247승 240패 (50.72%)
햄스터땅콩뺏기,MASTER,77점,164승 127패 (56.36%)
서울홍어,MASTER,77점,49승 37패 (56.98%)
쌈코볼1,MASTER,77점,173승 150패 (53.56%)
내이름은지성이얌,MASTER,77점,281승 267패 (51.28%)
한별한별,MASTER,77점,53승 45패 (54.08%)
04 TOPKING,MASTER,77점,207승 172패 (54.62%)
heart melter,MASTER,77점,118승 100패 (54.13%)
침대보를 걷어,MASTER,77점,144승 127패 (53.14%)
잊지 말 것,MASTER,76점,192승 181패 (51.47%)
강혜린,MASTER,76점,198승 180패 (52.38%)
dont wanna chat,MASTER,76점,60승 45패 (57.14%)
공승연,MASTER,76점,215승 207패 (50.95%)
cerzz,MASTER,76점,68승 46패 (59.65%)
실력레전드급,MASTER,76점,123승 104패 (54.19%)
으끄으끄,MASTER,76점,234승 187패 (55.58%)
송군1,MASTER,76점,111승 80패 (58.12%)
리 븐,MASTER,76점,123승 83패 (59.71%)
AKGWI,MASTER,76점,445승 392패 (53.17%)
코터스,MASTER,76점,133승 105패 (55.88%)
천사진우,MASTER,76점,370승 339패 (52.19%)
바텀권위자,MASTER,76점,60승 50패 (54.55%)
이재명,MASTER,76점,264승 216패 (55.00%)
Luminous Memory,MASTER,76점,300승 281패 (51.64%)
AKAPS,MASTER,76점,97승 90패 (51.87%)
trick art,MASTER,76점,246승 184패 (57.21%)
송파중 이진우,MASTER,76점,64승 56패 (53.33%)
Lee jun,MASTER,76점,96승 66패 (59.26%)
의문의미드라이너,MASTER,76점,54승 41패 (56.84%)
osorri,MASTER,76점,193승 176패 (52.30%)
산나비,MASTER,76점,91승 82패 (52.60%)
시훈데용,MASTER,76점,60승 49패 (55.05%)
어쩌라고맞짱뜹새,MASTER,76점,73승 43패 (62.93%)
방댕몬,MASTER,76점,295승 291패 (50.34%)
계정혁집고양이이름은비밀이야,MASTER,76점,133승 116패 (53.41%)
넌 그게 맞아,MASTER,76점,172승 169패 (50.44%)
사슴을찌르는검,MASTER,76점,130승 127패 (50.58%)
빛같이밝은별,MASTER,76점,87승 66패 (56.86%)
협버지,MASTER,76점,254승 239패 (51.52%)
김진형싸우자,MASTER,76점,102승 69패 (59.65%)
무대뜨면 내무대,MASTER,76점,54승 35패 (60.67%)
참포도나무,MASTER,76점,90승 78패 (53.57%)
이연우,MASTER,76점,89승 74패 (54.60%)
괴 물,MASTER,76점,165승 127패 (56.51%)
엄청못하는 승진,MASTER,76점,104승 76패 (57.78%)
아왜이렇게빨리끝,MASTER,76점,176승 159패 (52.54%)
국경의남쪽태양의서쪽,MASTER,76점,146승 127패 (53.48%)
Dantalian,MASTER,76점,87승 81패 (51.79%)
항상 너만을 위해,MASTER,76점,82승 82패 (50.00%)
승 민,MASTER,75점,148승 137패 (51.93%)
과 양,MASTER,75점,71승 28패 (71.72%)
난널쏴,MASTER,75점,220승 216패 (50.46%)
yms701124,MASTER,75점,151승 139패 (52.07%)
우웍원툴,MASTER,75점,89승 64패 (58.17%)
고양이특공대,MASTER,75점,293승 285패 (50.69%)
엔터키뽑은공팔년생,MASTER,75점,345승 286패 (54.68%)
카리나,MASTER,75점,128승 125패 (50.59%)
개이상한놈,MASTER,75점,225승 161패 (58.29%)
qsssddd,MASTER,75점,43승 31패 (58.11%)
티 루,MASTER,75점,69승 73패 (48.59%)
deerbuxi,MASTER,75점,58승 43패 (57.43%)
WITHOUT,MASTER,75점,79승 65패 (54.86%)
엉덩국 크레용신짱,MASTER,75점,164승 139패 (54.13%)
O P,MASTER,75점,188승 162패 (53.71%)
4성 클레드,MASTER,75점,81승 56패 (59.12%)
미모담당 김대우,MASTER,75점,248승 250패 (49.80%)
문방구 액체괴물,MASTER,75점,140승 108패 (56.45%)
역천괴,MASTER,75점,156승 128패 (54.93%)
성동찡,MASTER,75점,186승 188패 (49.73%)
Trivlal,MASTER,75점,118승 69패 (63.10%)
우리원딜뭐하는거,MASTER,75점,104승 75패 (58.10%)
HEEMORING,MASTER,75점,179승 171패 (51.14%)
으뜸기사,MASTER,75점,211승 187패 (53.02%)
민서권,MASTER,75점,134승 125패 (51.74%)
국밥탱커,MASTER,75점,186승 175패 (51.52%)
하이머딩거,MASTER,75점,148승 144패 (50.68%)
Becloser,MASTER,75점,182승 160패 (53.22%)
긔요미 꼬그꼬그,MASTER,74점,76승 65패 (53.90%)
김용 스승,MASTER,74점,492승 456패 (51.90%)
또 카,MASTER,74점,253승 238패 (51.53%)
이혁다,MASTER,74점,184승 156패 (54.12%)
방어기제 유발하는 정신병 게임,MASTER,74점,142승 116패 (55.04%)
도랄엄쥐뚱팍슥굽,MASTER,74점,94승 76패 (55.29%)
OKES,MASTER,74점,306승 259패 (54.16%)
UnknownPhantom,MASTER,74점,217승 210패 (50.82%)
토리는 돼지,MASTER,74점,139승 135패 (50.73%)
hhyyi12,MASTER,74점,170승 160패 (51.52%)
cheong,MASTER,74점,133승 97패 (57.83%)
가해자,MASTER,74점,66승 67패 (49.62%)
리제로영근,MASTER,74점,108승 59패 (64.67%)
바론맛우유,MASTER,74점,239승 223패 (51.73%)
SwainKing,MASTER,74점,86승 45패 (65.65%)
공격적인위치선정,MASTER,74점,291승 278패 (51.14%)
Nidalee,MASTER,74점,443승 435패 (50.46%)
Solo raйk,MASTER,74점,127승 86패 (59.62%)
키부츠지 박현우,MASTER,74점,84승 49패 (63.16%)
컬 툰,MASTER,74점,34승 19패 (64.15%)
김진숭,MASTER,74점,90승 91패 (49.72%)
곽곽디라라,MASTER,74점,278승 240패 (53.67%)
담배피는 곤쥬님,MASTER,74점,141승 142패 (49.82%)
부러진 척,MASTER,74점,162승 149패 (52.09%)
XIANLUANQING,MASTER,74점,71승 51패 (58.20%)
아보카도명란덮밥,MASTER,74점,242승 216패 (52.84%)
Jaycop,MASTER,74점,59승 47패 (55.66%)
레드별창조이,MASTER,74점,410승 370패 (52.56%)
봉다랑,MASTER,74점,163승 128패 (56.01%)
아끄롱,MASTER,74점,113승 114패 (49.78%)
두I질래 너,MASTER,74점,205승 164패 (55.56%)
빅 뱅,MASTER,74점,195승 193패 (50.26%)
꼬라봐서 미안해,MASTER,74점,149승 118패 (55.81%)
호빠도우미,MASTER,74점,455승 415패 (52.30%)
코 서,MASTER,74점,108승 84패 (56.25%)
쉼불즈,MASTER,74점,89승 80패 (52.66%)
서폿은내친구7,MASTER,74점,144승 128패 (52.94%)
예 린,MASTER,74점,89승 74패 (54.60%)
핀과제이크의어드벤쳐타임,MASTER,73점,135승 127패 (51.53%)
박상준,MASTER,73점,132승 86패 (60.55%)
Xink,MASTER,73점,270승 258패 (51.14%)
낙밍이,MASTER,73점,107승 79패 (57.53%)
짝동영,MASTER,73점,179승 187패 (48.91%)
기먹따마금느,MASTER,73점,85승 62패 (57.82%)
89프로지망원딜,MASTER,73점,59승 32패 (64.84%)
겨울밤 빛이 돼,MASTER,73점,155승 158패 (49.52%)
han xiu cao,MASTER,73점,360승 350패 (50.70%)
천외천,MASTER,73점,95승 69패 (57.93%)
BLG ON,MASTER,73점,230승 224패 (50.66%)
자크헤카림,MASTER,73점,79승 64패 (55.24%)
봄날의 해솔,MASTER,73점,266승 216패 (55.19%)
잠시멈춰줄래,MASTER,73점,40승 21패 (65.57%)
빈 스토리,MASTER,73점,97승 86패 (53.01%)
송이는아가얌,MASTER,73점,49승 40패 (55.06%)
한국 좋아해요,MASTER,73점,98승 65패 (60.12%)
잊지말자 그세월,MASTER,73점,84승 76패 (52.50%)
duburlacl,MASTER,73점,134승 128패 (51.15%)
혼내드림 직원,MASTER,73점,181승 141패 (56.21%)
T1 Gumayusi,MASTER,73점,123승 98패 (55.66%)
1인분만합니당,MASTER,73점,290승 293패 (49.74%)
브렘블풋,MASTER,73점,325승 309패 (51.26%)
한숨만 나오는 팀,MASTER,73점,123승 83패 (59.71%)
누가운이좋은가,MASTER,73점,92승 83패 (52.57%)
앙 제 홍,MASTER,73점,208승 182패 (53.33%)
롤대장최동선,MASTER,73점,114승 85패 (57.29%)
내일 한다니까,MASTER,73점,157승 149패 (51.31%)
대낮에한연패,MASTER,73점,48승 31패 (60.76%)
지 훈,MASTER,73점,96승 70패 (57.83%)
Ahwii,MASTER,73점,170승 160패 (51.52%)
난 서른,MASTER,73점,112승 75패 (59.89%)
짜장 먹는 재인,MASTER,73점,155승 139패 (52.72%)
퐁듀여울,MASTER,73점,267승 243패 (52.35%)
세나킹,MASTER,73점,268승 206패 (56.54%)
오늘의만찬은,MASTER,73점,110승 98패 (52.88%)
D0 Dive,MASTER,73점,242승 235패 (50.73%)
3DS,MASTER,72점,60승 46패 (56.60%)
바다입니당,MASTER,72점,407승 411패 (49.76%)
2025 Worlds,MASTER,72점,73승 45패 (61.86%)
감우뿔마구마구,MASTER,72점,65승 69패 (48.51%)
뜨거운서울집값,MASTER,72점,182승 169패 (51.85%)
Hotel California,MASTER,72점,213승 172패 (55.32%)
아이번주인데이지,MASTER,72점,64승 46패 (58.18%)
김문석,MASTER,72점,169승 143패 (54.17%)
카요제,MASTER,72점,161승 127패 (55.90%)
xueshen,MASTER,72점,55승 37패 (59.78%)
무쌍여자좋아해요,MASTER,72점,122승 108패 (53.04%)
과묵하다,MASTER,72점,281승 274패 (50.63%)
123122141412341,MASTER,72점,101승 110패 (47.87%)
wnugrfs,MASTER,72점,102승 73패 (58.29%)
Gann0,MASTER,72점,179승 170패 (51.29%)
PMD91,MASTER,72점,93승 88패 (51.38%)
핑핑이가시키드나,MASTER,72점,166승 136패 (54.97%)
괴물쥐,MASTER,72점,215승 201패 (51.68%)
우울증환자518,MASTER,72점,138승 112패 (55.20%)
AFTV 모짤라요,MASTER,72점,40승 23패 (63.49%)
원 딜,MASTER,72점,192승 159패 (54.70%)
pppxxx,MASTER,72점,145승 145패 (50.00%)
Faker,MASTER,72점,65승 40패 (61.90%)
비누냄새좋아함,MASTER,72점,157승 125패 (55.67%)
qnwioenfslan,MASTER,72점,98승 80패 (55.06%)
둉 희,MASTER,72점,143승 111패 (56.30%)
벨베스의 킬은 두배야,MASTER,72점,610승 598패 (50.50%)
넌내게감동이었어,MASTER,72점,246승 241패 (50.51%)
RainLove,MASTER,72점,139승 140패 (49.82%)
1일1스타벅스,MASTER,72점,156승 139패 (52.88%)
Karina1,MASTER,72점,198승 192패 (50.77%)
괴 수,MASTER,72점,64승 31패 (67.37%)
난 이제 모르겠음,MASTER,72점,283승 244패 (53.70%)
언럭키쇼메,MASTER,72점,74승 63패 (54.01%)
룰러가와도못이김,MASTER,72점,212승 194패 (52.22%)
jzbg,MASTER,72점,105승 47패 (69.08%)
니여친턱사각,MASTER,72점,269승 227패 (54.23%)
BaeMe1,MASTER,72점,56승 48패 (53.85%)
Dantto,MASTER,72점,72승 59패 (54.96%)
SKT T1 캐니언,MASTER,72점,221승 216패 (50.57%)
Not Fade Away,MASTER,72점,210승 198패 (51.47%)
엔 비,MASTER,72점,63승 60패 (51.22%)
잔 화,MASTER,72점,77승 63패 (55.00%)
