name,tear,score,rate
암살자와예언자,MASTER,186점,69승 63패 (52.27%)
Zao shui zao qi,MASTER,186점,206승 190패 (52.02%)
민지홍,MASTER,186점,145승 108패 (57.31%)
아주파,MASTER,186점,185승 156패 (54.25%)
여명의 시작,MASTER,186점,415승 403패 (50.73%)
몽키 D 웅,MASTER,186점,483승 485패 (49.90%)
Sherth,MASTER,186점,140승 91패 (60.61%)
박춘길,MASTER,186점,68승 45패 (60.18%)
바우트,MASTER,186점,268승 244패 (52.34%)
최선을 다하는 삶,MASTER,186점,171승 124패 (57.97%)
w0nderego,MASTER,186점,41승 25패 (62.12%)
탸 릭,MASTER,186점,132승 119패 (52.59%)
재수유망주,MASTER,186점,103승 98패 (51.24%)
클레드 연구소,MASTER,186점,118승 93패 (55.92%)
눅 쌀,MASTER,186점,197승 183패 (51.84%)
미세먼지 괴로워,MASTER,186점,175승 167패 (51.17%)
동형김,MASTER,186점,186승 176패 (51.38%)
xwxz,MASTER,185점,107승 93패 (53.50%)
KR조선제일검,MASTER,185점,98승 64패 (60.49%)
팀운18,MASTER,185점,105승 95패 (52.50%)
세엑스마스터진오,MASTER,185점,116승 109패 (51.56%)
meogguleum,MASTER,185점,338승 320패 (51.37%)
newjeans,MASTER,185점,86승 57패 (60.14%)
척준경,MASTER,185점,225승 167패 (57.40%)
Ngyuen성윤,MASTER,185점,72승 56패 (56.25%)
채팅안하기챌린지,MASTER,185점,90승 70패 (56.25%)
로이조,MASTER,185점,60승 41패 (59.41%)
순 애,MASTER,185점,97승 62패 (61.01%)
피자랑콜라,MASTER,185점,57승 36패 (61.29%)
손 잡아줘,MASTER,185점,112승 85패 (56.85%)
계절풍,MASTER,185점,222승 205패 (51.99%)
날랐다참새우,MASTER,185점,397승 367패 (51.96%)
잉 타,MASTER,185점,98승 82패 (54.44%)
넥넷피한,MASTER,185점,102승 84패 (54.84%)
교토 애니메이션,MASTER,185점,302승 275패 (52.34%)
양심팔아먹은사람,MASTER,185점,109승 98패 (52.66%)
뚝딱oI,MASTER,184점,69승 36패 (65.71%)
dygz,MASTER,184점,86승 61패 (58.50%)
야스오그리고영서,MASTER,184점,90승 68패 (56.96%)
Darte un Beso,MASTER,184점,188승 175패 (51.79%)
으으아아아앙,MASTER,184점,129승 92패 (58.37%)
cqccccc,MASTER,184점,155승 115패 (57.41%)
이 렘,MASTER,184점,115승 100패 (53.49%)
현 승,MASTER,184점,72승 55패 (56.69%)
개건엽,MASTER,184점,117승 95패 (55.19%)
제러드 캐노니어,MASTER,184점,113승 96패 (54.07%)
Akaps,MASTER,184점,283승 245패 (53.60%)
역천괴,MASTER,184점,311승 296패 (51.24%)
쿄주로 fan,MASTER,184점,113승 81패 (58.25%)
망고메론수박,MASTER,184점,94승 83패 (53.11%)
우리전부다함께,MASTER,184점,175승 163패 (51.78%)
자 야,MASTER,184점,129승 115패 (52.87%)
구마유시팬,MASTER,184점,137승 135패 (50.37%)
전담컨트롤,MASTER,183점,144승 116패 (55.38%)
닉네임,MASTER,183점,170승 150패 (53.12%)
채소시렁,MASTER,183점,58승 42패 (58.00%)
wmxx,MASTER,183점,199승 154패 (56.37%)
웅덩이,MASTER,183점,141승 112패 (55.73%)
raceulba,MASTER,183점,170승 161패 (51.36%)
윤 아,MASTER,183점,150승 108패 (58.14%)
선제공격 카르마,MASTER,183점,152승 141패 (51.88%)
yyyyllll,MASTER,183점,189승 189패 (50.00%)
Most One Teemo,MASTER,183점,229승 186패 (55.18%)
정글러의 개,MASTER,183점,169승 123패 (57.88%)
회오리 타기,MASTER,183점,52승 37패 (58.43%)
우주를달리는다운,MASTER,183점,69승 56패 (55.20%)
Hide on bush,MASTER,183점,84승 66패 (56.00%)
Paycoco,MASTER,183점,181승 170패 (51.57%)
DK Nuguri,MASTER,183점,142승 110패 (56.35%)
EuRopEAй,MASTER,183점,379승 366패 (50.87%)
쏘이이,MASTER,182점,75승 48패 (60.98%)
DDongBa,MASTER,182점,126승 125패 (50.20%)
매우 무능한 사람,MASTER,182점,143승 128패 (52.77%)
공감요정,MASTER,182점,107승 66패 (61.85%)
조이현,MASTER,182점,329승 304패 (51.97%)
save our planet,MASTER,182점,309승 288패 (51.76%)
dmsxorghd12,MASTER,182점,227승 203패 (52.79%)
따스한 봄날 원우,MASTER,182점,224승 183패 (55.04%)
원딜좀 탓하지마,MASTER,182점,63승 47패 (57.27%)
롤은정신병,MASTER,182점,89승 67패 (57.05%)
IllIllIllIl,MASTER,182점,383승 361패 (51.48%)
프로자택경비원,MASTER,182점,82승 70패 (53.95%)
대한중국인,MASTER,182점,150승 137패 (52.26%)
아이번맨,MASTER,182점,112승 97패 (53.59%)
뉴진스뉴진스뉴진스스,MASTER,182점,454승 447패 (50.39%)
전시물,MASTER,181점,101승 89패 (53.16%)
라인전 최강 니코,MASTER,181점,283승 264패 (51.74%)
의학과 4학년,MASTER,181점,452승 436패 (50.90%)
우울해,MASTER,181점,329승 295패 (52.72%)
탈리야,MASTER,181점,290승 248패 (53.90%)
선율공주님,MASTER,181점,236승 204패 (53.64%)
AF 전재욱,MASTER,181점,83승 50패 (62.41%)
찐 석,MASTER,181점,142승 127패 (52.79%)
간장병아리튀김,MASTER,181점,82승 57패 (58.99%)
R 지옥불 난사,MASTER,181점,250승 179패 (58.28%)
김짜태짜현짜,MASTER,181점,152승 108패 (58.46%)
민 유 허,MASTER,181점,254승 240패 (51.42%)
근거리딜이즈리얼,MASTER,181점,253승 210패 (54.64%)
한국총대장,MASTER,181점,248승 197패 (55.73%)
용이 되지  못한 뱀,MASTER,181점,288승 272패 (51.43%)
정낳정,MASTER,181점,83승 55패 (60.14%)
바론을 품은 유미,MASTER,181점,225승 230패 (49.45%)
innocent dolphin,MASTER,180점,186승 167패 (52.69%)
셀트리온,MASTER,180점,231승 190패 (54.87%)
GarbageCollector,MASTER,180점,169승 127패 (57.09%)
lIll Cray,MASTER,180점,147승 130패 (53.07%)
Trust 1,MASTER,180점,254승 236패 (51.84%)
후추파 행동대장,MASTER,180점,85승 68패 (55.56%)
f319wqe9asd2o4df,MASTER,180점,225승 213패 (51.37%)
응애유미해줘,MASTER,180점,96승 72패 (57.14%)
탑레높은 망나니,MASTER,180점,98승 60패 (62.03%)
앙기모띠123,MASTER,180점,132승 89패 (59.73%)
범코야끼,MASTER,180점,354승 341패 (50.94%)
emboob,MASTER,180점,108승 97패 (52.68%)
달보다빛나던순간,MASTER,180점,454승 440패 (50.78%)
IlllIlIIlIIlIIlI,MASTER,180점,259승 249패 (50.98%)
어쩔 춘식이,MASTER,180점,318승 317패 (50.08%)
기요미퉁규,MASTER,180점,264승 246패 (51.76%)
Pygmalion FX,MASTER,180점,198승 168패 (54.10%)
강예훈,MASTER,180점,177승 151패 (53.96%)
딜안넣고뭐하냐,MASTER,180점,170승 163패 (51.05%)
버형주,MASTER,180점,174승 155패 (52.89%)
불멸의 불쥐,MASTER,180점,109승 70패 (60.89%)
Luminous Memory,MASTER,180점,84승 71패 (54.19%)
요요정정,MASTER,180점,456승 409패 (52.72%)
요 네,MASTER,179점,374승 363패 (50.75%)
차콩이,MASTER,179점,222승 190패 (53.88%)
늙기싫은숟가락,MASTER,179점,190승 172패 (52.49%)
小 月,MASTER,179점,52승 34패 (60.47%)
무친놈2,MASTER,179점,171승 162패 (51.35%)
버즈한짝어디갔지,MASTER,179점,256승 206패 (55.41%)
작은 우진,MASTER,179점,75승 52패 (59.06%)
Akaps,MASTER,179점,74승 56패 (56.92%)
DWG 암Canyon,MASTER,179점,57승 36패 (61.29%)
추앙녀,MASTER,179점,214승 201패 (51.57%)
김치양념,MASTER,179점,253승 238패 (51.53%)
tu xing,MASTER,179점,592승 587패 (50.21%)
목장의신선함이살아있는저지방우유,MASTER,179점,112승 96패 (53.85%)
kitty,MASTER,179점,142승 117패 (54.83%)
토 끼,MASTER,179점,82승 71패 (53.59%)
나의 전부를 준,MASTER,179점,407승 400패 (50.43%)
이길만해,MASTER,179점,187승 166패 (52.97%)
쥐오줌풀,MASTER,179점,292승 273패 (51.68%)
Wadid,MASTER,179점,163승 149패 (52.24%)
i클레이,MASTER,179점,211승 194패 (52.10%)
신근호,MASTER,179점,160승 130패 (55.17%)
RememberToForget,MASTER,178점,260승 246패 (51.38%)
또 먹고싶네,MASTER,178점,175승 140패 (55.56%)
우직빠직,MASTER,178점,169승 129패 (56.71%)
기부니조쿠만유,MASTER,178점,48승 34패 (58.54%)
FatFater,MASTER,178점,168승 141패 (54.37%)
나는존1나화낳다,MASTER,178점,235승 214패 (52.34%)
육회바른연어,MASTER,178점,78승 65패 (54.55%)
뭔가잘못됨을느낌,MASTER,178점,144승 122패 (54.14%)
블츠SUP쓰레쉬,MASTER,178점,128승 114패 (52.89%)
인파이트,MASTER,178점,153승 137패 (52.76%)
Hoxpi,MASTER,178점,186승 146패 (56.02%)
윈 터,MASTER,178점,144승 125패 (53.53%)
가지다이스키,MASTER,178점,69승 55패 (55.65%)
비듬폭발정우,MASTER,178점,37승 27패 (57.81%)
DEULDEUL,MASTER,178점,38승 21패 (64.41%)
토종 구렁이,MASTER,178점,81승 68패 (54.36%)
잉프린,MASTER,178점,137승 118패 (53.73%)
Seifukusha,MASTER,178점,70승 52패 (57.38%)
난 뮤트,MASTER,178점,137승 112패 (55.02%)
내가 엄 정 식,MASTER,178점,139승 101패 (57.92%)
Docy,MASTER,178점,351승 342패 (50.65%)
오승현,MASTER,178점,218승 193패 (53.04%)
너 정신병이야,MASTER,178점,422승 444패 (48.73%)
야간비행,MASTER,178점,123승 111패 (52.56%)
아이템 모루,MASTER,178점,134승 111패 (54.69%)
Poss angel,MASTER,177점,128승 100패 (56.14%)
mogubabys,MASTER,177점,157승 140패 (52.86%)
덕소리 김상남자,MASTER,177점,151승 109패 (58.08%)
망 나 뇽,MASTER,177점,109승 97패 (52.91%)
나버섯z,MASTER,177점,59승 38패 (60.82%)
soft 카우,MASTER,177점,127승 116패 (52.26%)
그라가스요,MASTER,177점,237승 227패 (51.08%)
우리집강아지베리,MASTER,177점,91승 57패 (61.49%)
로도갓,MASTER,177점,148승 129패 (53.43%)
FA 08 ad,MASTER,177점,214승 205패 (51.07%)
나는쥬르에요,MASTER,177점,229승 221패 (50.89%)
kyoyama kazusa,MASTER,177점,522승 493패 (51.43%)
못하면 조용,MASTER,177점,109승 87패 (55.61%)
end of a life,MASTER,177점,343승 322패 (51.58%)
계란 원딜,MASTER,177점,161승 146패 (52.44%)
조까안해,MASTER,177점,180승 154패 (53.89%)
귀요귀요미,MASTER,177점,302승 236패 (56.13%)
나지금롤중,MASTER,177점,144승 134패 (51.80%)
강한남자 이승기,MASTER,177점,81승 58패 (58.27%)
썸원하기싫다,MASTER,177점,207승 171패 (54.76%)
ILLAKING,MASTER,177점,127승 114패 (52.70%)
엔도르시 자하드,MASTER,177점,237승 222패 (51.63%)
준하준,MASTER,177점,104승 69패 (60.12%)
오태경,MASTER,177점,95승 77패 (55.23%)
알파몽,MASTER,177점,66승 47패 (58.41%)
이인회,MASTER,177점,279승 256패 (52.15%)
닷지를멈춰주세요,MASTER,176점,50승 34패 (59.52%)
NS Peter fan,MASTER,176점,109승 91패 (54.50%)
보통정재,MASTER,176점,173승 165패 (51.18%)
Spine,MASTER,176점,160승 131패 (54.98%)
hi2d,MASTER,176점,408승 391패 (51.06%)
zhiyu,MASTER,176점,402승 382패 (51.28%)
Yusei lofi,MASTER,176점,93승 75패 (55.36%)
해란강오빠i,MASTER,176점,96승 53패 (64.43%)
심술쟁이 두두,MASTER,176점,96승 63패 (60.38%)
re wiйd,MASTER,176점,450승 438패 (50.68%)
봄 차,MASTER,176점,110승 82패 (57.29%)
thx ad,MASTER,176점,252승 240패 (51.22%)
브렘블풋,MASTER,176점,344승 322패 (51.65%)
씩씩이,MASTER,176점,184승 168패 (52.27%)
RUMBLE,MASTER,176점,109승 91패 (54.50%)
역천괴,MASTER,176점,68승 40패 (62.96%)
Dopa,MASTER,176점,158승 143패 (52.49%)
티 모,MASTER,176점,144승 127패 (53.14%)
평생 안주,MASTER,176점,66승 54패 (55.00%)
수컷탱커,MASTER,175점,61승 48패 (55.96%)
다루팽이,MASTER,175점,113승 106패 (51.60%)
Gh5,MASTER,175점,447승 448패 (49.94%)
wo le ge dou,MASTER,175점,346승 309패 (52.82%)
05원딜,MASTER,175점,110승 81패 (57.59%)
Keria,MASTER,175점,130승 112패 (53.72%)
류 데 기,MASTER,175점,226승 213패 (51.48%)
Xianghanzhi1,MASTER,175점,490승 485패 (50.26%)
천천히 들어와,MASTER,175점,81승 59패 (57.86%)
달을 향해 쏴라,MASTER,175점,74승 55패 (57.36%)
룰러여동생,MASTER,175점,338승 336패 (50.15%)
patIor,MASTER,175점,389승 378패 (50.72%)
ad84,MASTER,175점,286승 263패 (52.09%)
botkami,MASTER,175점,409승 375패 (52.17%)
만년다이아,MASTER,175점,231승 220패 (51.22%)
감주에서유부녀궁디팡팡한홍순호,MASTER,175점,96승 80패 (54.55%)
신리스으 ,MASTER,175점,98승 67패 (59.39%)
미 륑,MASTER,175점,283승 229패 (55.27%)
용 운,MASTER,175점,86승 55패 (60.99%)
진나구리,MASTER,175점,203승 189패 (51.79%)
S 벨코즈,MASTER,175점,193승 174패 (52.59%)
사칭범주의,MASTER,175점,211승 210패 (50.12%)
xialuking,MASTER,175점,194승 166패 (53.89%)
부동심심,MASTER,175점,250승 236패 (51.44%)
논산분대장,MASTER,175점,96승 83패 (53.63%)
모나미팬,MASTER,175점,118승 102패 (53.64%)
꼭대기,MASTER,174점,62승 49패 (55.86%)
매순간순간최선을,MASTER,174점,120승 109패 (52.40%)
Lutia,MASTER,174점,347승 334패 (50.95%)
장래희망판테온,MASTER,174점,56승 40패 (58.33%)
앤 디,MASTER,174점,138승 82패 (62.73%)
유정현,MASTER,174점,170승 141패 (54.66%)
전수연일좀그만해,MASTER,174점,118승 98패 (54.63%)
맥시피언,MASTER,174점,425승 405패 (51.20%)
조선제일백정,MASTER,174점,444승 401패 (52.54%)
1999 05 20,MASTER,174점,110승 93패 (54.19%)
舞 舞,MASTER,174점,87승 83패 (51.18%)
릴 파,MASTER,174점,64승 47패 (57.66%)
매 옥,MASTER,174점,198승 183패 (51.97%)
피지컬,MASTER,174점,277승 261패 (51.49%)
Hannibal,MASTER,174점,454승 445패 (50.50%)
MlDs,MASTER,174점,100승 83패 (54.64%)
화봉요원,MASTER,174점,95승 71패 (57.23%)
다 현,MASTER,174점,125승 98패 (56.05%)
의학과 김민성,MASTER,174점,161승 146패 (52.44%)
bluee,MASTER,174점,206승 189패 (52.15%)
vietan,MASTER,173점,359승 350패 (50.63%)
나 치해떠 오늘,MASTER,173점,84승 68패 (55.26%)
Akshan KirawaKR,MASTER,173점,210승 190패 (52.50%)
ooiv,MASTER,173점,299승 267패 (52.83%)
Climb to rank 1,MASTER,173점,144승 128패 (52.94%)
황룡병장김문준,MASTER,173점,139승 111패 (55.60%)
bnnae,MASTER,173점,371승 305패 (54.88%)
dailoo,MASTER,173점,306승 278패 (52.40%)
dbdth,MASTER,173점,53승 21패 (71.62%)
Hide on bush,MASTER,173점,217승 205패 (51.42%)
은호랑이,MASTER,173점,85승 70패 (54.84%)
ADC,MASTER,173점,37승 17패 (68.52%)
rizcros,MASTER,173점,290승 280패 (50.88%)
알바천국사장,MASTER,173점,367승 302패 (54.86%)
장백호,MASTER,173점,258승 224패 (53.53%)
2kuIuomi,MASTER,173점,187승 181패 (50.82%)
배대영,MASTER,173점,444승 409패 (52.05%)
선겸근0215,MASTER,173점,95승 72패 (56.89%)
피카츄,MASTER,173점,202승 186패 (52.06%)
우리팀 하위팅,MASTER,173점,437승 423패 (50.81%)
조 이,MASTER,173점,96승 79패 (54.86%)
빨빨거리지말랬지,MASTER,173점,63승 46패 (57.80%)
염전노예염승욱의신안에서살아남기,MASTER,173점,203승 180패 (53.00%)
갓날드,MASTER,173점,48승 37패 (56.47%)
귀뚜라미메뚜기,MASTER,173점,212승 187패 (53.13%)
퍼블만주지말자,MASTER,173점,165승 150패 (52.38%)
문서곳,MASTER,173점,188승 177패 (51.51%)
zerocokee2,MASTER,172점,126승 117패 (51.85%)
마약탐지견제리,MASTER,172점,132승 121패 (52.17%)
Katarina,MASTER,172점,135승 122패 (52.53%)
Mr 기본기,MASTER,172점,243승 207패 (54.00%)
정글프로라고할뻔,MASTER,172점,322승 298패 (51.94%)
잘떠먹여주세요,MASTER,172점,236승 235패 (50.11%)
야생 카즈크,MASTER,172점,340승 328패 (50.90%)
메롱메으롱,MASTER,172점,75승 59패 (55.97%)
DWG Chovy0,MASTER,172점,134승 124패 (51.94%)
각설탕 공기,MASTER,172점,107승 73패 (59.44%)
하무요,MASTER,172점,194승 162패 (54.49%)
대가리깨져도니달리만한다,MASTER,172점,299승 276패 (52.00%)
순덕이의모험,MASTER,172점,64승 42패 (60.38%)
zwtzzz,MASTER,172점,237승 224패 (51.41%)
덱시루,MASTER,172점,66승 53패 (55.46%)
롤선생,MASTER,172점,84승 65패 (56.38%)
감정 조련사,MASTER,172점,117승 106패 (52.47%)
장또롱,MASTER,172점,135승 91패 (59.73%)
날쌘 토끼,MASTER,172점,148승 122패 (54.81%)
트위치 낑깡유,MASTER,172점,412승 404패 (50.49%)
Zion Avel,MASTER,172점,93승 76패 (55.03%)
haru smile,MASTER,172점,118승 102패 (53.64%)
평캔조금합니다,MASTER,171점,215승 204패 (51.31%)
규 폿,MASTER,171점,351승 340패 (50.80%)
DouyuTvSupXerath,MASTER,171점,55승 39패 (58.51%)
Npc1,MASTER,171점,199승 170패 (53.93%)
제 드,MASTER,171점,118승 111패 (51.53%)
정효빈,MASTER,171점,104승 86패 (54.74%)
의문의판테온장인,MASTER,171점,74승 64패 (53.62%)
hyunjunlee,MASTER,171점,253승 223패 (53.15%)
구 택,MASTER,171점,318승 309패 (50.72%)
미천한놈,MASTER,171점,555승 541패 (50.64%)
wu xia tian dan,MASTER,171점,212승 169패 (55.64%)
존중 배려 항상,MASTER,171점,52승 24패 (68.42%)
격기3반쥬지태,MASTER,171점,43승 31패 (58.11%)
kulouqishi,MASTER,171점,42승 21패 (66.67%)
타마마,MASTER,171점,82승 60패 (57.75%)
Asyozu,MASTER,171점,63승 22패 (74.12%)
Pask,MASTER,171점,291승 271패 (51.78%)
대깨맥,MASTER,171점,240승 214패 (52.86%)
응애애기응애애기,MASTER,171점,63승 40패 (61.17%)
최애의 숭이,MASTER,171점,217승 197패 (52.42%)
귀찮음123,MASTER,171점,94승 63패 (59.87%)
Eufo,MASTER,171점,267승 238패 (52.87%)
정 글,MASTER,171점,81승 65패 (55.48%)
yyu6905,MASTER,171점,108승 89패 (54.82%)
해군에서뼈묻어라,MASTER,171점,129승 92패 (58.37%)
TWAP Will Win,MASTER,171점,375승 329패 (53.27%)
추 묵,MASTER,171점,115승 93패 (55.29%)
살리러가는중이야,MASTER,171점,146승 115패 (55.94%)
오 림,MASTER,171점,418승 404패 (50.85%)
안암 솔킬머신,MASTER,171점,164승 133패 (55.22%)
Hurt,MASTER,171점,171승 127패 (57.38%)
대체왜이러는거야,MASTER,171점,204승 161패 (55.89%)
alpha AD,MASTER,171점,44승 29패 (60.27%)
유넹이,MASTER,171점,153승 146패 (51.17%)
술담배여자주식롤,MASTER,170점,97승 64패 (60.25%)
노원 다람쥐,MASTER,170점,95승 51패 (65.07%)
강한남자야,MASTER,170점,238승 221패 (51.85%)
맛 나,MASTER,170점,226승 194패 (53.81%)
부 연,MASTER,170점,234승 222패 (51.32%)
mi yun bu yu,MASTER,170점,343승 338패 (50.37%)
못 하는게 없어요,MASTER,170점,195승 163패 (54.47%)
말안하는도구,MASTER,170점,105승 94패 (52.76%)
wegowegowego,MASTER,170점,90승 77패 (53.89%)
섹시원딜러김병국,MASTER,170점,260승 231패 (52.95%)
엘슘최고아델,MASTER,170점,116승 105패 (52.49%)
쏘 테,MASTER,170점,387승 370패 (51.12%)
연 두 잔 디,MASTER,170점,132승 105패 (55.70%)
공포싸개,MASTER,170점,217승 171패 (55.93%)
에휴 어지럽네,MASTER,170점,114승 101패 (53.02%)
Aegis Knight,MASTER,169점,106승 96패 (52.48%)
可愛い,MASTER,169점,123승 101패 (54.91%)
절대 흥분하지마,MASTER,169점,313승 302패 (50.89%)
Lonely roads,MASTER,169점,224승 209패 (51.73%)
우유같은너,MASTER,169점,121승 109패 (52.61%)
Bye c,MASTER,169점,125승 118패 (51.44%)
새벽산책 조아요,MASTER,169점,160승 150패 (51.61%)
Fortissimo,MASTER,169점,229승 224패 (50.55%)
with the fire,MASTER,169점,164승 148패 (52.56%)
Aegis Shie1d,MASTER,169점,117승 88패 (57.07%)
김정환23,MASTER,169점,137승 130패 (51.31%)
정유환,MASTER,169점,201승 179패 (52.89%)
처 키,MASTER,169점,186승 162패 (53.45%)
막타는 야무지게,MASTER,169점,164승 152패 (51.90%)
카이팅은전완운동,MASTER,169점,192승 183패 (51.20%)
사나이의 정점,MASTER,169점,172승 159패 (51.96%)
싱글벙글도구생활,MASTER,169점,204승 163패 (55.59%)
qwerqwerkd,MASTER,169점,127승 109패 (53.81%)
영 재,MASTER,169점,136승 125패 (52.11%)
달별구름,MASTER,169점,128승 88패 (59.26%)
미쳐날뛰는주엽,MASTER,169점,89승 44패 (66.92%)
Donko 91,MASTER,169점,193승 178패 (52.02%)
빨간악보,MASTER,168점,257승 258패 (49.90%)
Harusary,MASTER,168점,327승 317패 (50.78%)
Slasher,MASTER,168점,190승 180패 (51.35%)
수 윤,MASTER,168점,95승 86패 (52.49%)
전령 도우미,MASTER,168점,95승 72패 (56.89%)
휘 민,MASTER,168점,215승 145패 (59.72%)
ddcw,MASTER,168점,230승 197패 (53.86%)
재 현,MASTER,168점,220승 214패 (50.69%)
Ehz NuygniX,MASTER,168점,209승 201패 (50.98%)
도파 황,MASTER,168점,207승 200패 (50.86%)
이타치 샹크스 그리고 양성렬,MASTER,168점,158승 127패 (55.44%)
321213,MASTER,168점,279승 270패 (50.82%)
2주쉬다왔어요,MASTER,168점,186승 193패 (49.08%)
