name,tear,score,rate
펠르망,M,40 LP,210승 210패 51.1%
판수충은범죄자임,M,40 LP,99승 99패 52.4%
파주롯데아울렛,M,40 LP,140승 140패 53.4%
파 촉,M,40 LP,109승 109패 48.7%
코얌미,M,40 LP,201승 201패 52.9%
카베피,M,40 LP,101승 101패 53.4%
최현기,M,40 LP,113승 113패 53.6%
MaRin,M,40 LP,54승 54패 60.0%
참이슬2병주세요,M,40 LP,186승 186패 50.7%
질린다이게임,M,40 LP,171승 171패 53.4%
진선우,M,40 LP,55승 55패 51.4%
진공가향,M,40 LP,123승 123패 51.2%
NdieJW,M,40 LP,283승 283패 49.6%
즈 멘,M,40 LP,90승 90패 56.3%
중국 그레이브즈,M,40 LP,270승 270패 50.2%
정글메타,M,40 LP,214승 214패 50.2%
Blue boy,M,40 LP,103승 103패 51.8%
입 열면 오픈이요,M,40 LP,228승 228패 53.8%
이닭식,M,40 LP,114승 114패 57.0%
이길수없는사람GS,M,40 LP,33승 33패 60.0%
륜대오,M,40 LP,436승 436패 51.2%
올래농원감귤감귤,M,40 LP,87승 87패 55.1%
엄마집얹혀사는놈,M,40 LP,253승 253패 51.2%
야차식,M,40 LP,241승 241패 50.3%
yasuo,M,40 LP,41승 41패 55.4%
소심한데할말다함,M,40 LP,238승 238패 51.2%
영파카,M,40 LP,98승 98패 58.0%
상갈약지,M,40 LP,107승 107패 51.7%
빽 스 킹,M,40 LP,114승 114패 56.4%
바 이,M,40 LP,198승 198패 51.4%
미친 호로새끼,M,40 LP,173승 173패 57.5%
미 국 차,M,40 LP,84승 84패 63.6%
주 지,M,40 LP,147승 147패 50.5%
릴따치,M,40 LP,88승 88패 52.7%
리신의정점,M,40 LP,123승 123패 50.6%
레이가,M,40 LP,225승 225패 55.0%
라 톰,M,40 LP,93승 93패 50.8%
ShowMaker,M,40 LP,131승 131패 51.2%
다마쿠스,M,40 LP,123승 123패 53.2%
늙어 지친 남자,M,40 LP,99승 99패 55.3%
노화온 뇨화링,M,40 LP,371승 371패 53.5%
NRgnTnEf1bn4,M,40 LP,142승 142패 53.4%
나 르 고 기,M,40 LP,49승 49패 54.4%
Aim,M,40 LP,91승 91패 53.5%
서현진,M,40 LP,181승 181패 52.5%
기 꾸,M,40 LP,96승 96패 51.1%
귀욤무,M,40 LP,85승 85패 55.2%
고인의삶,M,40 LP,201승 201패 57.4%
경준콩,M,40 LP,100승 100패 52.9%
나 미,M,40 LP,537승 537패 50.2%
mozzi peachee,M,40 LP,223승 223패 53.6%
moysyass,M,40 LP,117승 117패 52.9%
long chang wudao,M,40 LP,156승 156패 55.1%
kaiwanxiao,M,40 LP,93승 93패 50.5%
ceoo,M,40 LP,75승 75패 53.2%
T1 Faker,M,40 LP,98승 98패 52.1%
호 진,M,40 LP,106승 106패 53.8%
VENl VIDI VlCI,M,40 LP,51승 51패 66.2%
S1йged,M,40 LP,232승 232패 52.5%
방 현,M,40 LP,60승 60패 55.6%
Polaloid,M,40 LP,209승 209패 57.3%
P rumble,M,40 LP,113승 113패 51.6%
Mid KR,M,40 LP,39승 39패 59.1%
LEGAK,M,40 LP,100승 100패 52.9%
K youl,M,40 LP,617승 617패 50.5%
HangSol,M,40 LP,146승 146패 53.9%
Ds미궁,M,40 LP,140승 140패 53.0%
De una vez,M,40 LP,135승 135패 52.9%
Ash Fan,M,40 LP,225승 225패 49.7%
Alzen,M,40 LP,44승 44패 55.7%
22년 6월육군입대,M,40 LP,70승 70패 56.0%
keria,M,40 LP,80승 80패 55.6%
주제를알아라잡종,M,40 LP,214승 214패 50.7%
혼자자요,M,39 LP,109승 109패 54.0%
현재메타머리박기,M,39 LP,306승 306패 50.8%
한번더기회드려요,M,39 LP,60승 60패 53.1%
콜라펩시파인애플민트초코부먹,M,39 LP,115승 115패 55.6%
알리스타,M,39 LP,253승 253패 52.6%
카카로트01,M,39 LP,135승 135패 54.2%
최민승,M,39 LP,125승 125패 55.3%
Regank Fan,M,39 LP,296승 296패 48.9%
채팅치지말고게임좀해라역겨워진짜,M,39 LP,55승 55패 54.5%
짤 규,M,39 LP,311승 311패 49.8%
준매스,M,39 LP,95승 95패 56.9%
종현 봇,M,39 LP,152승 152패 58.0%
조고구기,M,39 LP,162승 162패 55.7%
이젠 정말 놔줄게,M,39 LP,547승 547패 50.6%
이름바꿀게없다,M,39 LP,246승 246패 53.9%
의미없는다툼 ,M,39 LP,40승 40패 58.8%
Hide on bush,M,39 LP,268승 268패 49.5%
유빈맨,M,39 LP,152승 152패 56.5%
우시월,M,39 LP,99승 99패 55.0%
욕하면 무서워요,M,39 LP,87승 87패 54.7%
왕자는 죽었다,M,39 LP,47승 47패 58.0%
어느 한 겨울,M,39 LP,192승 192패 51.6%
아프다 고마하자,M,39 LP,144승 144패 59.8%
HIDE ON BUSH,M,39 LP,68승 68패 56.2%
잔 나,M,39 LP,161승 161패 48.6%
임성진,M,39 LP,48승 48패 63.2%
성녀님 반갑꼬리,M,39 LP,170승 170패 53.0%
서울대 나서스,M,39 LP,82승 82패 51.6%
배창선,M,39 LP,111승 111패 53.1%
밤직편,M,39 LP,182승 182패 49.7%
크산테,M,39 LP,146승 146패 54.3%
해적왕,M,39 LP,387승 387패 50.9%
T1 김민건,M,39 LP,122승 122패 55.0%
마음이 알고 가,M,39 LP,173승 173패 55.6%
롤탑아트,M,39 LP,79승 79패 54.5%
렝가비응신챔피언,M,39 LP,145승 145패 54.3%
라석수,M,39 LP,75승 75패 53.6%
돈까스치즈퐁당,M,39 LP,109승 109패 49.1%
난 서른,M,39 LP,112승 112패 59.3%
포기하지 마 아직 할 만하잖아,M,39 LP,149승 149패 51.2%
김성현이다어쩔래,M,39 LP,120승 120패 56.9%
사나이묵직한주먹,M,39 LP,140승 140패 53.4%
zhumidawang,M,39 LP,80승 80패 64.5%
jjfam,M,39 LP,108승 108패 51.2%
hong bao y,M,39 LP,57승 57패 67.1%
허 상,M,39 LP,114승 114패 55.3%
ant153,M,39 LP,231승 231패 50.1%
유일한 구원,M,39 LP,441승 441패 49.9%
Apdo,M,39 LP,352승 352패 50.8%
SMOOS,M,39 LP,162승 162패 53.1%
Q 1초전,M,39 LP,256승 256패 52.7%
Ps Lost,M,39 LP,282승 282패 48.7%
송진리,M,39 LP,364승 364패 49.9%
OvO989,M,39 LP,23승 23패 65.7%
민 채,M,39 LP,104승 104패 52.0%
IlIllIllIIlllI,M,39 LP,292승 292패 50.3%
HOSHIc,M,39 LP,179승 179패 56.8%
GCD M4A1,M,39 LP,44승 44패 58.7%
Dazbee0,M,39 LP,138승 138패 53.7%
Aaron Paul,M,39 LP,31승 31패 67.4%
11181113,M,39 LP,269승 269패 50.1%
10새77J,M,39 LP,328승 328패 52.1%
훈회막급,M,38 LP,30승 30패 61.2%
항상귀찮은사람,M,38 LP,59승 59패 58.4%
진pro,M,38 LP,243승 243패 51.9%
초천재병약미소녀,M,38 LP,71승 71패 55.9%
조현병제조기,M,38 LP,53승 53패 59.6%
정xx팬클럽,M,38 LP,188승 188패 49.2%
저라마,M,38 LP,182승 182패 52.8%
인닉스,M,38 LP,139승 139패 56.3%
음냐음냐,M,38 LP,160승 160패 49.5%
연체폿 이찬협,M,38 LP,82승 82패 54.7%
안사라져,M,38 LP,264승 264패 50.2%
유 안,M,38 LP,63승 63패 52.9%
싫다 너,M,38 LP,164승 164패 51.4%
실력으로증명하기,M,38 LP,373승 373패 52.5%
hide on bush,M,38 LP,298승 298패 54.7%
송종운입니다,M,38 LP,103승 103패 48.1%
소녀이쁜원딜,M,38 LP,270승 270패 51.9%
세 리,M,38 LP,91승 91패 53.2%
샤코0,M,38 LP,69승 69패 53.5%
김용주,M,38 LP,183승 183패 52.9%
문상1,M,38 LP,194승 194패 51.6%
무적무패,M,38 LP,182승 182패 55.0%
무빙하고 배신 XD,M,38 LP,68승 68패 60.2%
딸기석류,M,38 LP,313승 313패 50.6%
동 쭈 니 얌,M,38 LP,150승 150패 50.3%
도구와황태자,M,38 LP,268승 268패 52.5%
댈리 알리,M,38 LP,165승 165패 55.7%
노동건,M,38 LP,68승 68패 50.7%
나무젬스톤,M,38 LP,83승 83패 57.6%
하루가 힘들어,M,38 LP,168승 168패 55.8%
역천개,M,38 LP,63승 63패 56.3%
Hide on bush,M,38 LP,325승 325패 50.2%
가 공,M,38 LP,205승 205패 52.2%
uy7,M,38 LP,119승 119패 51.7%
Yooni,M,38 LP,158승 158패 48.6%
Wuz yyds,M,38 LP,322승 322패 52.0%
Tout ira bien je,M,38 LP,110승 110패 50.0%
Seomyon,M,38 LP,87승 87패 52.1%
PGTop,M,38 LP,112승 112패 58.3%
E E 잉,M,38 LP,392승 392패 51.0%
Dragon God King,M,38 LP,322승 322패 55.6%
Aoclp,M,38 LP,98승 98패 49.5%
20xxad,M,38 LP,62승 62패 63.9%
이나경,M,38 LP,95승 95패 56.9%
1글자닉넴,M,38 LP,57승 57패 52.3%
후민후민,M,37 LP,104승 104패 51.7%
평온한 점심,M,37 LP,368승 368패 51.0%
킹람머스2,M,37 LP,86승 86패 51.8%
킴카림,M,37 LP,337승 337패 51.8%
쿨타임없다,M,37 LP,92승 92패 54.1%
진찬호,M,37 LP,99승 99패 57.2%
쥐 쥐 직,M,37 LP,164승 164패 56.0%
인조인간 옥승민,M,37 LP,126승 126패 55.5%
M4A1,M,37 LP,45승 45패 56.3%
선공 정밀,M,37 LP,355승 355패 49.7%
보름만에 마스터,M,37 LP,45승 45패 75.0%
방독면착용중,M,37 LP,105승 105패 53.3%
발버둥치는사람,M,37 LP,69승 69패 51.9%
미니규니,M,37 LP,197승 197패 50.1%
뭘봐 숟가락,M,37 LP,100승 100패 50.8%
뭘바십할패줄까,M,37 LP,50승 50패 56.2%
BLG Bin,M,37 LP,67승 67패 52.8%
두  광,M,37 LP,152승 152패 50.7%
도담동 강동원,M,37 LP,126승 126패 52.9%
달달하구나,M,37 LP,47승 47패 52.8%
주보리,M,37 LP,229승 229패 50.6%
내쿠양,M,37 LP,297승 297패 51.7%
大器晩成,M,37 LP,48승 48패 50.0%
김지혁,M,37 LP,168승 168패 51.1%
й A D P й,M,37 LP,138승 138패 52.3%
yyaichimdL,M,37 LP,110승 110패 56.7%
sa9i,M,37 LP,78승 78패 63.4%
monkeyy04,M,37 LP,59승 59패 64.8%
김찬희,M,37 LP,84승 84패 61.8%
fenghuangniepan,M,37 LP,108승 108패 51.9%
dhfwe,M,37 LP,73승 73패 51.8%
PaTal,M,37 LP,198승 198패 54.0%
Azir,M,37 LP,69승 69패 58.0%
NameBoos,M,37 LP,191승 191패 58.8%
Maximum Drive,M,37 LP,61승 61패 53.0%
내셔 남작,M,37 LP,90승 90패 51.1%
M1 캐리형 정글러,M,37 LP,148승 148패 50.9%
I청춘병I,M,37 LP,144승 144패 51.6%
싸워라아니면잊혀지리라,M,37 LP,337승 337패 49.7%
HXL,M,37 LP,52승 52패 61.2%
yuyuyul,M,37 LP,273승 273패 52.0%
DARKNISS,M,37 LP,315승 315패 51.5%
BUSHKING,M,37 LP,202승 202패 49.4%
Vincent van Gogh,M,37 LP,273승 273패 52.6%
AatroxGPT,M,37 LP,84승 84패 58.3%
Gakgi,M,37 LP,138승 138패 56.8%
새 싹,M,36 LP,73승 73패 51.4%
도구리,M,36 LP,70승 70패 56.5%
Hide on bush,M,36 LP,58승 58패 54.7%
용 현,M,36 LP,41승 41패 55.4%
아 그냥 죽일게,M,36 LP,227승 227패 54.6%
키 큰 유미,M,36 LP,37승 37패 60.7%
케1모1,M,36 LP,148승 148패 54.8%
체외충격파치료,M,36 LP,65승 65패 53.3%
존잘남7,M,36 LP,45승 45패 60.8%
이도현,M,36 LP,237승 237패 49.8%
우리집휴지뽀삐,M,36 LP,186승 186패 54.5%
욕하면 혼난다,M,36 LP,318승 318패 50.9%
오이망,M,36 LP,89승 89패 54.6%
어쩌라고맞짱뜹새,M,36 LP,82승 82패 59.9%
약해요노루,M,36 LP,77승 77패 51.7%
실로폰 딩동댕동,M,36 LP,170승 170패 58.6%
스크럼블EGG,M,36 LP,110승 110패 53.7%
킬 각,M,36 LP,116승 116패 51.8%
OOOO,M,36 LP,81승 81패 55.5%
푸바오엉덩이,M,36 LP,205승 205패 53.5%
망고 선데이,M,36 LP,52승 52패 51.0%
마택춘,M,36 LP,103승 103패 53.9%
돌아온춘식이,M,36 LP,79승 79패 52.7%
늙기싫은숟가락,M,36 LP,191승 191패 51.6%
너의개가될게멍멍,M,36 LP,92승 92패 56.4%
근성노력연습열정,M,36 LP,287승 287패 49.0%
건들면돌아요,M,36 LP,355승 355패 51.4%
개미친놈12,M,36 LP,256승 256패 55.1%
개념있는채팅,M,36 LP,116승 116패 55.2%
가오잡지마눈깔아,M,36 LP,95승 95패 52.2%
siuuu날두,M,36 LP,263승 263패 53.8%
project IreIia,M,36 LP,64승 64패 54.7%
나 비,M,36 LP,67승 67패 64.4%
chao ni ma zz,M,36 LP,63승 63패 50.8%
xlszc,M,36 LP,47승 47패 57.3%
T1 Zeus,M,36 LP,68승 68패 59.6%
OVR,M,36 LP,322승 322패 50.1%
Kim taeseung,M,36 LP,127승 127패 55.9%
Hello 모찌,M,36 LP,397승 397패 50.2%
Google번역,M,36 LP,92승 92패 61.7%
ASH ISLAND 악몽,M,36 LP,91승 91패 52.0%
2인1역,M,36 LP,196승 196패 52.4%
햄바라기,M,35 LP,91승 91패 58.7%
괴물쥐,M,35 LP,207승 207패 51.2%
하얗디하얀,M,35 LP,64승 64패 59.8%
큐 베,M,35 LP,33승 33패 62.3%
케이틀린 덫,M,35 LP,232승 232패 53.7%
쵸쵸맛 쿠키,M,35 LP,101승 101패 52.1%
정지 소년,M,35 LP,161승 161패 50.9%
정인성,M,35 LP,149승 149패 54.6%
정글어렵당,M,35 LP,114승 114패 51.1%
4 Times,M,35 LP,123승 123패 55.2%
잠만자는 코알라,M,35 LP,89승 89패 52.7%
이현학,M,35 LP,76승 76패 60.8%
의호사,M,35 LP,73승 73패 60.3%
우디르약해요,M,35 LP,125승 125패 54.6%
보조개,M,35 LP,88승 88패 57.9%
야리면똥쌈,M,35 LP,105승 105패 54.1%
buhong,M,35 LP,188승 188패 51.4%
실버의 여포,M,35 LP,103승 103패 59.2%
스즈메의포탑단속,M,35 LP,361승 361패 52.7%
비에 젖은 조이,M,35 LP,133승 133패 54.5%
브렘블풋,M,35 LP,355승 355패 51.2%
백 비 서,M,35 LP,140승 140패 49.6%
사쿠라,M,35 LP,108승 108패 52.4%
hide on bush,M,35 LP,334승 334패 49.9%
마스터까지 30패 미만,M,35 LP,66승 66패 52.4%
GENESIS,M,35 LP,216승 216패 50.9%
데빌모,M,35 LP,55승 55패 61.1%
닭가슴살파이즈리,M,35 LP,150승 150패 53.4%
나지금롤중,M,35 LP,152승 152패 50.7%
내 장래희망김민섭,M,35 LP,82승 82패 50.3%
쓰레기게임접어요,M,35 LP,55승 55패 52.9%
그린베렛,M,35 LP,94승 94패 51.1%
꿀밤먹어,M,35 LP,153승 153패 52.9%
광덕산 다람쥐,M,35 LP,245승 245패 53.3%
K T,M,35 LP,692승 692패 52.2%
감정을없앤괴물,M,35 LP,209승 209패 53.6%
나는개벌레1,M,35 LP,76승 76패 62.8%
trats hserf,M,35 LP,144승 144패 50.0%
sadfox,M,35 LP,65승 65패 51.2%
a1ly,M,35 LP,132승 132패 48.2%
ZG Shaco,M,35 LP,153승 153패 52.2%
Uniq R TOOLKING,M,35 LP,225승 225패 50.6%
SKT T1 박서아 ,M,35 LP,60승 60패 54.5%
KR helper010,M,35 LP,146승 146패 55.9%
정훈병,M,35 LP,90승 90패 50.6%
Gen G 정글테스트,M,35 LP,77승 77패 54.2%
27allin,M,35 LP,95승 95패 56.2%
00양은열,M,35 LP,78승 78패 55.3%
후알파,M,34 LP,155승 155패 51.7%
JUGKING,M,34 LP,556승 556패 51.1%
이대호,M,34 LP,37승 37패 66.1%
팀에 벽 느낌,M,34 LP,46승 46패 59.7%
탈주할래,M,34 LP,194승 194패 50.9%
석 재,M,34 LP,54승 54패 58.1%
임 예 섭,M,34 LP,273승 273패 51.0%
윤석원,M,34 LP,129승 129패 59.7%
원딜혐오동호회장,M,34 LP,170승 170패 54.1%
영 휘,M,34 LP,446승 446패 49.8%
아칼리TOP,M,34 LP,55승 55패 66.3%
씨몽키사육사,M,34 LP,354승 354패 49.9%
네잎클로버,M,34 LP,57승 57패 62.6%
이지은,M,34 LP,132승 132패 52.2%
부러진 척,M,34 LP,168승 168패 51.7%
별수호자 재혁,M,34 LP,99승 99패 52.4%
벽 느낀 뽀삐,M,34 LP,128승 128패 53.1%
버그좀인디겜수준,M,34 LP,140승 140패 54.7%
T1 Gumayusi,M,34 LP,103승 103패 57.2%
다르긴하다,M,34 LP,76승 76패 52.4%
팀개못하면누누함,M,34 LP,139승 139패 50.5%
난 포기할수없다,M,34 LP,130승 130패 50.6%
꿀사과남,M,34 LP,80승 80패 57.1%
꿀먹티,M,34 LP,91승 91패 52.9%
김춘광,M,34 LP,163승 163패 50.3%
김웅섭,M,34 LP,60승 60패 57.7%
길에서만난고양이,M,34 LP,163승 163패 53.3%
감자와고구마씁니다,M,34 LP,84승 84패 60.9%
powerok,M,34 LP,209승 209패 51.5%
Yuuri Aimyon,M,34 LP,135승 135패 49.5%
Wakz,M,34 LP,115승 115패 56.1%
The Equalizer,M,34 LP,149승 149패 53.0%
Lv1 Archer,M,34 LP,112승 112패 54.4%
 Hurt People,M,34 LP,100승 100패 54.1%
벨베스,M,34 LP,165승 165패 54.1%
1116왕귀요,M,34 LP,58승 58패 51.3%
화내기챔피언,M,33 LP,130승 130패 50.8%
호수야옹,M,33 LP,76승 76패 50.7%
형팍준,M,33 LP,275승 275패 50.1%
형오에몽,M,33 LP,117승 117패 54.4%
사랑한다고개련아,M,33 LP,19승 19패 82.6%
채소시렁,M,33 LP,58승 58패 58.0%
즐갬용아이디123,M,33 LP,68승 68패 58.1%
PAKA fans,M,33 LP,110승 110패 51.2%
ad carry,M,33 LP,90승 90패 55.9%
맘마개꿀맛,M,33 LP,202승 202패 52.6%
쌔 신,M,33 LP,62승 62패 58.5%
숨겨왔던 계정,M,33 LP,145승 145패 52.2%
몽실이,M,33 LP,115승 115패 49.6%
문방구 액체괴물,M,33 LP,143승 143패 55.6%
야 오,M,33 LP,539승 539패 50.5%
늙고 병든 왕건우,M,33 LP,337승 337패 49.9%
엉덩이탐정,M,33 LP,390승 390패 50.2%
원딜로 탑만 가는중,M,33 LP,67승 67패 61.5%
꿈꾸기,M,33 LP,64승 64패 55.7%
잔나비,M,33 LP,31승 31패 58.5%
건실한 어른,M,33 LP,55승 55패 57.9%
가치의가치,M,33 LP,64승 64패 56.6%
문득 새삼 대단,M,33 LP,123승 123패 51.9%
zi종빈,M,33 LP,513승 513패 50.0%
협곡은질병게임,M,33 LP,550승 550패 50.1%
needlessU,M,33 LP,98승 98패 58.7%
   kqc0102,M,33 LP,92승 92패 57.5%
정글은 킬양보가 기본,M,33 LP,234승 234패 51.1%
노형준김단우전시우,M,33 LP,79승 79패 56.0%
LSY0417,M,33 LP,128승 128패 51.4%
자신을 통제해라,M,33 LP,312승 312패 49.6%
Evento,M,33 LP,270승 270패 50.4%
Each One,M,33 LP,71승 71패 54.6%
박보영,M,33 LP,66승 66패 48.5%
후알파,M,32 LP,234승 234패 50.3%
모 모,M,32 LP,232승 232패 57.9%
햄스터땅콩뺏기,M,32 LP,170승 170패 55.9%
세 나,M,32 LP,158승 158패 53.7%
T1 Gumayusi,M,32 LP,135승 135패 52.5%
전물협,M,32 LP,91승 91패 59.1%
장애있냐,M,32 LP,112승 112패 51.6%
잘좀하자이놈들아,M,32 LP,127승 127패 50.0%
의 진,M,32 LP,113승 113패 54.6%
명 치,M,32 LP,67승 67패 51.5%
세트만하는 헬창 ,M,32 LP,134승 134패 57.0%
성 뀰,M,32 LP,193승 193패 55.8%
설이아빠,M,32 LP,114승 114패 51.1%
빡지혁,M,32 LP,133승 133패 58.6%
아무무,M,32 LP,92승 92패 59.0%
보노보노야울지마,M,32 LP,262승 262패 53.6%
미아핑찍는다사려,M,32 LP,195승 195패 51.2%
목욕탕 사장님,M,32 LP,133승 133패 51.2%
Dopa,M,32 LP,179승 179패 53.8%
PeacemaKer,M,32 LP,76승 76패 53.9%
역천괴,M,32 LP,60승 60패 57.7%
뉴엉재,M,32 LP,56승 56패 52.8%
노뷸레스,M,32 LP,50승 50패 58.1%
긴급호출,M,32 LP,186승 186패 49.9%
고나나,M,32 LP,161승 161패 51.4%
sadnxjzko129,M,32 LP,163승 163패 51.1%
mmkk,M,32 LP,141승 141패 55.3%
T1 Gumayusi,M,32 LP,69승 69패 54.8%
Lusted,M,32 LP,196승 196패 52.5%
ADC cant win,M,32 LP,177승 177패 53.2%
소보로,M,32 LP,115승 115패 55.0%
04 Kanavi,M,32 LP,126승 126패 55.5%
itsmee,M,32 LP,50승 50패 54.3%
허허실실미드,M,31 LP,92승 92패 51.7%
코바야시2,M,31 LP,225승 225패 50.8%
wui zao,M,31 LP,122승 122패 55.5%
쫌잘하자,M,31 LP,168승 168패 50.1%
직 전,M,31 LP,161승 161패 51.1%
기습숭배,M,31 LP,166승 166패 55.5%
모치즈키 안나,M,31 LP,134승 134패 50.0%
전심익,M,31 LP,113승 113패 56.8%
시티레이서,M,31 LP,185승 185패 56.4%
슥 넨,M,31 LP,66승 66패 56.4%
선율공주님,M,31 LP,236승 236패 53.6%
쀼직빠직쀼직뿌욱,M,31 LP,40승 40패 57.1%
비오면뛰는년,M,31 LP,100승 100패 52.9%
봉다랑,M,31 LP,166승 166패 55.3%
보석이에오,M,31 LP,121승 121패 55.0%
배달수,M,31 LP,112승 112패 62.2%
도경이가간다,M,31 LP,112승 112패 60.9%
내친구삼거리,M,31 LP,107승 107패 51.7%
내맘대로한다꺼저,M,31 LP,80승 80패 50.0%
꾹꾹이가꾹꾹,M,31 LP,324승 324패 51.7%
화 타,M,31 LP,37승 37패 63.8%
김시평,M,31 LP,184승 184패 50.4%
기회의 땅,M,31 LP,64승 64패 50.8%
그브충이,M,31 LP,118승 118패 53.9%
구마무식,M,31 LP,189승 189패 49.2%
개빠가재욱,M,31 LP,304승 304패 48.9%
xiaotaosup,M,31 LP,123승 123패 52.1%
nl엄,M,31 LP,114승 114패 53.8%
두 부,M,31 LP,231승 231패 54.2%
으아악 사망,M,31 LP,172승 172패 54.4%
예 나,M,31 LP,226승 226패 48.0%
asdf45yhf,M,31 LP,519승 519패 49.9%
WONDER,M,31 LP,136승 136패 50.6%
Team AW liam,M,31 LP,84승 84패 56.0%
South Korea,M,31 LP,162승 162패 50.8%
SnowFlower,M,31 LP,93승 93패 52.2%
Sexy Hammer,M,31 LP,197승 197패 53.7%
김건부,M,31 LP,108승 108패 53.2%
2동재,M,31 LP,234승 234패 50.3%
0reoz,M,31 LP,200승 200패 51.4%
혁둥잉,M,30 LP,260승 260패 50.7%
포르쉐 삽니다,M,30 LP,113승 113패 53.3%
큐 앰,M,30 LP,92승 92패 53.5%
마실나왔소,M,30 LP,149승 149패 56.0%
장 망 태,M,30 LP,189승 189패 51.4%
잃어버린고리나르,M,30 LP,160승 160패 51.4%
위아더 좀비,M,30 LP,126승 126패 53.6%
온천 개발 동아리,M,30 LP,81승 81패 67.5%
제이스,M,30 LP,241승 241패 52.5%
Aroa,M,30 LP,112승 112패 51.9%
알파카Deft,M,30 LP,93승 93패 52.5%
山田リョウ,M,30 LP,136승 136패 53.5%
하루솔랭3판이상금지,M,30 LP,373승 373패 50.1%
백 테,M,30 LP,134승 134패 54.3%
뭐시중혼디,M,30 LP,94승 94패 56.6%
나 구 라 구,M,30 LP,195승 195패 54.5%
기 류,M,30 LP,192승 192패 50.4%
그랩 하는 새끼,M,30 LP,65승 65패 56.5%
공부맨,M,30 LP,372승 372패 50.6%
겐세이신,M,30 LP,96승 96패 54.9%
게임아직모른다,M,30 LP,84승 84패 63.2%
가나시 장광남,M,30 LP,131승 131패 53.5%
lostup,M,30 LP,106승 106패 57.9%
Resive,M,30 LP,140승 140패 53.2%
Zeus,M,30 LP,61승 61패 72.6%
Magici4n,M,30 LP,64승 64패 52.5%
DK mina,M,30 LP,80승 80패 50.0%
C1 Viego,M,30 LP,107승 107패 54.6%
해양경찰구조대,M,29 LP,187승 187패 51.7%
피망생강오이깻잎,M,29 LP,208승 208패 53.3%
라무찌,M,29 LP,57승 57패 52.8%
ワンディール,M,29 LP,102승 102패 51.8%
정빈 한,M,29 LP,68승 68패 59.1%
Celina,M,29 LP,810승 810패 50.3%
교 연,M,29 LP,156승 156패 52.7%
운좋고싶은사람,M,29 LP,230승 230패 52.9%
열심히들산다,M,29 LP,142승 142패 52.0%
어린뉴비,M,29 LP,281승 281패 51.1%
암흑검 월암,M,29 LP,342승 342패 50.2%
아잇 쿵 실수,M,29 LP,178승 178패 57.6%
아트럭스,M,29 LP,162승 162패 50.6%
손가락이늙은원딜,M,29 LP,102승 102패 52.3%
비공개인,M,29 LP,60승 60패 53.6%
번 쾌,M,29 LP,121승 121패 52.4%
미드의지배자가렌,M,29 LP,130승 130패 55.3%
뜨거운서울집값,M,29 LP,183승 183패 51.7%
독전갈,M,29 LP,252승 252패 50.0%
T1 Gumayusi,M,29 LP,115승 115패 51.1%
냐는 준일하다,M,29 LP,50승 50패 55.6%
김 포 제 일 검,M,29 LP,120승 120패 55.6%
pain,M,29 LP,91승 91패 54.8%
zl존고수짱짱12,M,29 LP,398승 398패 50.6%
lili,M,29 LP,127승 127패 48.7%
svj1,M,29 LP,144승 144패 52.2%
splite,M,29 LP,53승 53패 52.0%
only 백지헌,M,29 LP,120승 120패 58.0%
mnmnmnmn22,M,29 LP,304승 304패 50.6%
mean nights,M,29 LP,189승 189패 51.2%
laй2,M,29 LP,118승 118패 57.3%
douyin last bao,M,29 LP,348승 348패 51.5%
buukke,M,29 LP,26승 26패 72.2%
정군짱짱맨,M,29 LP,42승 42패 60.0%
크산테 シン,M,29 LP,109승 109패 58.9%
KWXM,M,29 LP,98승 98패 52.7%
Grandiamond,M,29 LP,71승 71패 55.9%
Dopa18,M,29 LP,98승 98패 51.0%
JAENIE,M,29 LP,160승 160패 51.0%
ARKID,M,29 LP,183승 183패 52.9%
9358asd,M,29 LP,172승 172패 51.7%
2024 KDF,M,29 LP,68승 68패 55.3%
홍성찬,M,28 LP,105승 105패 52.2%
게임못함,M,28 LP,75승 75패 56.8%
혁붕스,M,28 LP,115승 115패 51.6%
핸드맨쌩배판다,M,28 LP,60승 60패 65.9%
피너츠 스누피,M,28 LP,118승 118패 50.6%
칸야블,M,28 LP,75승 75패 61.0%
침대밖은 위험해,M,28 LP,86승 86패 51.8%
최수종05,M,28 LP,172승 172패 50.6%
이건희,M,28 LP,193승 193패 53.0%
진짜총,M,28 LP,180승 180패 52.3%
