name,tear,score,rate
lushangxiaoxin#KR1,GM,798 LP,482승 454패 51.5%
angeles#KR1,GM,798 LP,264승 219패 54.7%
KOJIMAO#KR1,GM,798 LP,321승 287패 52.8%
ADC0315#KR1,GM,798 LP,209승 168패 55.4%
learn1#KR1,GM,797 LP,462승 411패 52.9%
공주 바넬로피#NKG3,GM,796 LP,615승 575패 51.7%
yiqunsb#KR1,GM,796 LP,182승 150패 54.8%
FA 카니아#0719,GM,796 LP,182승 144패 55.8%
샘 윗위키#우끼끼,GM,795 LP,170승 121패 58.4%
막강주니#KR1,GM,795 LP,432승 389패 52.6%
Destiny#KR1,GM,795 LP,333승 308패 52.0%
사람위에사람없고#2006,GM,794 LP,448승 404패 52.6%
JaeYounge2#KR1,GM,794 LP,75승 44패 63.0%
Haru#0603,GM,794 LP,391승 348패 52.9%
장원영#KR05,GM,793 LP,507승 468패 52.0%
치지직 tv 조관우#KR0,GM,793 LP,146승 105패 58.2%
Nuouououo#KR17,GM,792 LP,309승 271패 53.3%
성 훈#1231,GM,790 LP,120승 77패 60.9%
매일 졸아요#KR1,GM,790 LP,148승 92패 61.7%
디그디#KR1,GM,790 LP,270승 215패 55.7%
기묘기묘#KR1,GM,790 LP,239승 207패 53.6%
나 경#1023,GM,789 LP,279승 254패 52.3%
oPhELiaA#0920,GM,789 LP,266승 229패 53.7%
라이언바 자두맛#KR2,GM,789 LP,262승 184패 58.7%
buyaofangaiwo#ROSE,GM,789 LP,164승 123패 57.1%
ZED99#KR1,GM,789 LP,233승 191패 55.0%
1처형900골드#헤이스트,GM,788 LP,333승 298패 52.8%
자프키엘#KR2,GM,788 LP,223승 147패 60.3%
불이과 #KR15,GM,787 LP,195승 151패 56.4%
chainasawman#KR1,GM,787 LP,421승 363패 53.7%
무등산NPC#IgNar,GM,787 LP,215승 180패 54.4%
Last Sumnner#KR1,GM,786 LP,176승 134패 56.8%
땅굴팀 미드#12348,GM,784 LP,194승 154패 55.7%
saved my life#lucky,GM,784 LP,442승 400패 52.5%
칠리 맛있어요#KR1,GM,783 LP,143승 105패 57.7%
들개처럼#KR1,GM,783 LP,160승 123패 56.5%
huiliyi#KR1,GM,782 LP,220승 183패 54.6%
내게 오는 길#KR2,GM,781 LP,347승 315패 52.4%
Asper#2000,GM,781 LP,104승 64패 61.9%
알 로#사우루스,GM,781 LP,594승 550패 51.9%
zenmewan#12121,GM,780 LP,385승 349패 52.5%
토마토계란면#KR1,GM,779 LP,237승 209패 53.1%
지은성#0131,GM,779 LP,188승 147패 56.1%
This game canwin#KR1,GM,779 LP,124승 82패 60.2%
iamEyla#0001,GM,778 LP,102승 62패 62.2%
DRX Frog#06306,GM,776 LP,296승 257패 53.5%
로스트체리#KR1,GM,775 LP,256승 217패 54.1%
TT4L#KR1,GM,775 LP,422승 370패 53.3%
아브레#KR1,GM,774 LP,123승 87패 58.6%
treeeee#KR1,GM,773 LP,555승 520패 51.6%
kouzhaoxia#KR1,GM,773 LP,355승 332패 51.7%
fengzhenguuu#KR15,GM,772 LP,262승 205패 56.1%
죽기 쉬운 사람#KR1,GM,770 LP,226승 189패 54.5%
내핑좀들어#KR1,GM,768 LP,111승 73패 60.3%
김점수#KR1,GM,768 LP,200승 163패 55.1%
Thug sup#KR1,GM,768 LP,234승 194패 54.7%
엄발두#KR1,GM,767 LP,425승 381패 52.7%
aierlanxiaozhu#01321,GM,766 LP,261승 225패 53.7%
쉔드백#권도혁,GM,765 LP,223승 188패 54.3%
Midddddddddd1#Mid056,GM,765 LP,98승 47패 67.6%
ooo#ZAG4,GM,765 LP,425승 387패 52.3%
zhang wen zi#KR1,GM,764 LP,405승 351패 53.6%
jusaka#KR1,GM,764 LP,194승 159패 55.0%
참새우깡#KR1,GM,763 LP,342승 301패 53.2%
dydwns7667#7667,GM,762 LP,299승 267패 52.8%
Juйwon#KR1,GM,762 LP,147승 108패 57.6%
BeryL#000,GM,762 LP,115승 75패 60.5%
지드봇#KR1,GM,761 LP,250승 207패 54.7%
좋은개미#KR1,GM,761 LP,764승 726패 51.3%
역발산기개세#1123,GM,761 LP,97승 54패 64.2%
Celina#0303,GM,761 LP,448승 382패 54.0%
8 Is Enuff#KR1,GM,761 LP,390승 361패 51.9%
종근귀환 #KR1,GM,760 LP,232승 197패 54.1%
생각없이#들이박기12,GM,760 LP,194승 157패 55.3%
감정없는사람#1354,GM,758 LP,447승 403패 52.6%
안봐주면 박지뭐#KR1,GM,758 LP,239승 199패 54.6%
권성진#기모찌,GM,758 LP,336승 280패 54.5%
경쟁경쟁#KR1,GM,758 LP,629승 583패 51.9%
나김성재야#ksj,GM,757 LP,481승 434패 52.6%
넥스트 챌린지#KR1,GM,757 LP,116승 70패 62.4%
LunaLina#KR1,GM,757 LP,493승 455패 52.0%
xxxxouooo#KR1,GM,755 LP,544승 503패 52.0%
즐겁지는 못해서#KR1,GM,754 LP,177승 133패 57.1%
일산전영찬#KR1,GM,754 LP,181승 150패 54.7%
gbb11#wsdas,GM,753 LP,143승 102패 58.4%
펭 무#KR1,GM,753 LP,112승 70패 61.5%
Epilogue for you#KR0,GM,751 LP,796승 764패 51.0%
하 니#KR하니,GM,751 LP,198승 177패 52.8%
asdfzxcv#asd,GM,750 LP,276승 244패 53.1%
지원이가여친이랑헤어진그날걔는언#7766,GM,749 LP,107승 72패 59.8%
팜 하 니#KRl,GM,748 LP,411승 336패 55.0%
woyaoshangzuanyi#KR1,GM,748 LP,427승 381패 52.8%
유하연#0418,GM,748 LP,337승 297패 53.2%
핏빛 계약#KR1,GM,747 LP,264승 238패 52.6%
먹고자고게임해 #KR1,GM,747 LP,235승 201패 53.9%
i kid#2002,GM,747 LP,363승 326패 52.7%
예빈누나 미쳤다 #KR1,GM,746 LP,283승 244패 53.7%
어색했#KR1,GM,746 LP,487승 447패 52.1%
M1ne Fujiko#KR1,GM,746 LP,457승 417패 52.3%
어중이 땡중이#ordin,GM,745 LP,613승 581패 51.3%
렝꽁이#KR1,GM,745 LP,213승 173패 55.2%
공주전하#KR1,GM,745 LP,340승 301패 53.0%
돈 비 어프레이드#KR1,GM,744 LP,455승 418패 52.1%
DEFT#Minu,GM,744 LP,161승 118패 57.7%
xxxibgdrgn#1890,GM,744 LP,515승 464패 52.6%
창원대학#KR1,GM,743 LP,416승 377패 52.5%
아이유#2033,GM,743 LP,231승 185패 55.5%
BRO Ivory#KR1,GM,743 LP,882승 847패 51.0%
질병게임1#KR1,GM,741 LP,625승 579패 51.9%
물다이아#KR1,GM,741 LP,122승 85패 58.9%
오지훈#0530,GM,741 LP,156승 126패 55.3%
유리품에안겨죽기#인생목표,GM,741 LP,209승 178패 54.0%
냥이쥬아#KR1,GM,740 LP,408승 368패 52.6%
jiangjiuovo#KR1,GM,740 LP,231승 189패 55.0%
DDoiV#이승용가리,GM,740 LP,922승 888패 50.9%
윌럼프1#KR18,GM,739 LP,274승 242패 53.1%
qingshu y#KR1,GM,739 LP,340승 296패 53.5%
good team#KR1,GM,739 LP,318승 270패 54.1%
CARFE#0319,GM,738 LP,303승 266패 53.3%
딸기따르트으#KR1,GM,737 LP,693승 661패 51.2%
꿈을못꿔나는#1215,GM,737 LP,203승 139패 59.4%
하남자 박무석#KR1,GM,736 LP,144승 94패 60.5%
광팔햄#KR1,GM,736 LP,327승 295패 52.6%
Oamvl#KR2,GM,736 LP,140승 96패 59.3%
Takey#KR99,GM,736 LP,217승 182패 54.4%
Kiw1 doctor#KR1,GM,736 LP,391승 361패 52.0%
밀림의강도깨비#KR1,GM,735 LP,206승 172패 54.5%
다이뽀유#7777,GM,735 LP,87승 44패 66.4%
midmld1#KR1,GM,735 LP,205승 170패 54.7%
Tojimari#SZM,GM,735 LP,141승 94패 60.0%
피그차이나#KR1,GM,734 LP,216승 181패 54.4%
초보대머리#KR1,GM,734 LP,234승 193패 54.8%
Kiari#5984,GM,734 LP,256승 203패 55.8%
옷코츠 유타#0117,GM,733 LP,174승 137패 55.9%
T1 Gumayusi#따라잡기,GM,731 LP,152승 131패 53.7%
아이린#3453,GM,731 LP,266승 195패 57.7%
General irel2#KR1,GM,731 LP,286승 252패 53.2%
성진우 fan#KR1,GM,730 LP,256승 224패 53.3%
T1 Oner#승리하리라,GM,730 LP,267승 229패 53.8%
kk2dd#KR1,GM,730 LP,359승 328패 52.3%
기복심한사람#mini,GM,729 LP,204승 157패 56.5%
꽃게랑#꽃게랑,GM,728 LP,305승 268패 53.2%
관 계#1120,GM,727 LP,259승 221패 54.0%
vghgff#ADADC,GM,727 LP,146승 107패 57.7%
HLE Antimage#KR1,GM,727 LP,400승 368패 52.1%
happy#kjh,GM,726 LP,146승 102패 58.9%
좋은 커피1#KR1,GM,726 LP,263승 195패 57.4%
T1 Dol#KR1,GM,726 LP,191승 163패 54.0%
세모미드#6173,GM,725 LP,391승 351패 52.7%
йejbazz#KR1,GM,725 LP,317승 276패 53.5%
Bvoy#000,GM,725 LP,373승 320패 53.8%
Let me sup#KR1,GM,724 LP,894승 855패 51.1%
xxx 300 xxx#KR1,GM,723 LP,155승 120패 56.4%
달 빛#0609,GM,722 LP,179승 148패 54.7%
zcxsdasdas#KR1,GM,722 LP,305승 264패 53.6%
PlanB#0119,GM,720 LP,362승 341패 51.5%
Re2n#KR1,GM,720 LP,174승 128패 57.6%
8년생 감자#KR1,GM,720 LP,272승 237패 53.4%
wenwhatwen#KR1,GM,718 LP,219승 189패 53.7%
dxyyyds#KR1,GM,718 LP,336승 293패 53.4%
인생걸고태호시티#KR1,GM,717 LP,660승 629패 51.2%
석 구#KR1,GM,717 LP,412승 371패 52.6%
끌라우즈#KR1,GM,717 LP,394승 354패 52.7%
wdbyzmw#KR1,GM,717 LP,117승 79패 59.7%
SonnabaccanaKR#KR1,GM,717 LP,195승 164패 54.3%
kismets#KR1,GM,716 LP,260승 234패 52.6%
잠을 뒤척이다#KR1,GM,715 LP,290승 253패 53.4%
소응춘#KR1,GM,715 LP,121승 85패 58.7%
결 혼#KR1,GM,715 LP,569승 541패 51.3%
vvicc#KR1,GM,714 LP,250승 208패 54.6%
Prage3#KR1,GM,714 LP,622승 591패 51.3%
Keias#KR1,GM,714 LP,253승 223패 53.2%
AfreecaTV 김병코#KR1,GM,714 LP,210승 176패 54.4%
MEOW#021125,GM,713 LP,249승 217패 53.4%
전상득#KR1,GM,713 LP,399승 361패 52.5%
마장이에요#KR1,GM,713 LP,109승 69패 61.2%
먹고살게해주세요#KR1,GM,712 LP,317승 288패 52.4%
이라온#1004,GM,712 LP,144승 104패 58.1%
갱슥이#KR1,GM,711 LP,236승 161패 59.4%
spectre#0909,GM,711 LP,97승 50패 66.0%
0670#KR1,GM,711 LP,398승 331패 54.6%
초음파받아랏oOoO#KR1,GM,710 LP,129승 93패 58.1%
헹 우#KR1,GM,709 LP,451승 402패 52.9%
맛다시맛얼음#9223,GM,709 LP,247승 210패 54.0%
WON IL#RUNIL,GM,709 LP,527승 494패 51.6%
GaoJinSay#KR1,GM,709 LP,346승 283패 55.0%
좋은날#0716,GM,708 LP,161승 119패 57.5%
kid doll#1113,GM,708 LP,226승 190패 54.3%
영 쟁#영 쟁,GM,707 LP,149승 117패 56.0%
메카닉즘#KR1,GM,707 LP,315승 277패 53.2%
NoRoo#KR2,GM,707 LP,218승 184패 54.2%
locn#KR1,GM,707 LP,245승 237패 50.8%
sjj#sjj,GM,706 LP,99승 50패 66.4%
남지패기#KR1,GM,706 LP,499승 467패 51.7%
gkatjrgs2#KR1,GM,706 LP,119승 73패 62.0%
Hyun min 06#KR1,GM,706 LP,338승 300패 53.0%
Gakseong#KR1,GM,706 LP,178승 134패 57.1%
cataclassicfan#12345,GM,706 LP,88승 64패 57.9%
매 루#KR1,GM,705 LP,182승 146패 55.5%
qwerfdlp#23967,GM,705 LP,355승 318패 52.7%
IIIlIIlIIIlll#KR1,GM,705 LP,102승 60패 63.0%
용진아#KR1,GM,704 LP,216승 182패 54.3%
와꾸허접#KR1,GM,704 LP,184승 155패 54.3%
DODARI#KR1,GM,704 LP,164승 122패 57.3%
안톤 쉬거#6826,GM,703 LP,364승 326패 52.8%
GAL#3489,GM,703 LP,221승 171패 56.4%
LSB Diable#KR19,GM,703 LP,212승 181패 53.9%
Dream Iantern#KR1,GM,703 LP,229승 196패 53.9%
Lucifer#KR2,GM,702 LP,585승 545패 51.8%
슬슬 올라갈게#KR1,GM,702 LP,185승 150패 55.2%
댕청잇#KR123,GM,702 LP,148승 114패 56.5%
더블팀 석#KR0,GM,702 LP,160승 131패 55.0%
suisnbuna#KR1,GM,702 LP,143승 106패 57.4%
ゆうき あすな#1106,GM,702 LP,234승 166패 58.5%
화 균#KR1,GM,701 LP,240승 200패 54.5%
스물세짤이에요#KR1,GM,701 LP,118승 76패 60.8%
Vincenzo#0403,GM,701 LP,466승 433패 51.8%
기수치어#기수치어,GM,701 LP,206승 168패 55.1%
간식 시간 포로#Kr 1,GM,701 LP,306승 277패 52.5%
Onnuri#5279,GM,700 LP,197승 166패 54.3%
znwqeijzdfnaq#KR1,GM,698 LP,149승 107패 58.2%
xiaofangOW0#KR1,GM,698 LP,667승 618패 51.9%
Taloй#XXX,GM,698 LP,273승 239패 53.3%
Neth3rworld#0918,GM,698 LP,135승 98패 57.9%
77dear#KR1,GM,698 LP,137승 97패 58.5%
벌레들 안 믿어#KR1,GM,697 LP,275승 220패 55.6%
삐에로가좋아#7462,GM,697 LP,508승 473패 51.8%
asdsa#12321,GM,696 LP,278승 240패 53.7%
aidorusama#KR1,GM,696 LP,706승 668패 51.4%
VGYoudang#KR1,GM,696 LP,674승 637패 51.4%
McDonalds#9401,GM,695 LP,333승 286패 53.8%
미야모토 무사시#KR2,GM,694 LP,431승 393패 52.3%
goddic#KR1,GM,694 LP,160승 124패 56.3%
Some1likeU#KR1,GM,693 LP,141승 107패 56.9%
Rewind#KR2,GM,692 LP,175승 140패 55.6%
취권쓰는돼지#KR1,GM,691 LP,84승 43패 66.1%
이성호왕출현#KR199,GM,691 LP,280승 247패 53.1%
feviknight#페비나이트,GM,690 LP,446승 406패 52.3%
힘들때도웃는사람#7728,GM,689 LP,157승 129패 54.9%
괴물미드#0207,GM,688 LP,181승 126패 59.0%
난 숙제할것이요#KR1,GM,688 LP,247승 199패 55.4%
Kemish#001,GM,688 LP,459승 425패 51.9%
빠 르#빠 르,GM,687 LP,135승 99패 57.7%
강하다 별#KR1,GM,687 LP,472승 442패 51.6%
zhsh#KR1,GM,687 LP,194승 138패 58.4%
zhony#14444,GM,687 LP,172승 131패 56.8%
zhu bu zai hu#KR1,GM,686 LP,155승 122패 56.0%
hewon#히원이,GM,686 LP,103승 69패 59.9%
FA Kania#0719,GM,686 LP,306승 292패 51.2%
푸른 갈대#KR1,GM,684 LP,329승 295패 52.7%
qwerasdqweasdqwe#KR1,GM,684 LP,333승 304패 52.3%
ez guys#KR1,GM,684 LP,345승 310패 52.7%
Natalie#나탈리,GM,684 LP,200승 173패 53.6%
1Tier Penguin#KR1,GM,684 LP,129승 96패 57.3%
T1 Keria#1024,GM,683 LP,170승 143패 54.3%
W1zer#KR1,GM,683 LP,159승 113패 58.5%
4ckzz#KR1,GM,683 LP,199승 152패 56.7%
2023wish#123,GM,682 LP,306승 251패 54.9%
열심히해볼게#2005,GM,681 LP,274승 242패 53.1%
EnHoaa#KR1,GM,681 LP,429승 391패 52.3%
730Cloud#KR1,GM,681 LP,315승 280패 52.9%
드맨드맨핸드맨#KR1,GM,680 LP,273승 235패 53.7%
yiout#KR1,GM,680 LP,175승 146패 54.5%
릿 트#rite,GM,680 LP,360승 324패 52.6%
김민교 수제자#KR1,GM,679 LP,169승 138패 55.0%
cmty#KR1,GM,679 LP,560승 526패 51.6%
classline#ATROX,GM,679 LP,169승 134패 55.8%
방죽안#KR1,GM,678 LP,239승 189패 55.8%
낭아극쇄검#KR1,GM,678 LP,304승 265패 53.4%
Valse des fleurs#KR1,GM,678 LP,544승 509패 51.7%
전 사#KR21,GM,677 LP,87승 49패 64.0%
PoPz#001,GM,677 LP,238승 221패 51.9%
Heru#shy21,GM,676 LP,588승 562패 51.1%
어어어 푸푸푸우#KR1,GM,675 LP,202승 172패 54.0%
zhendehaoleia#KR1,GM,675 LP,274승 242패 53.1%
투정꾼 #KR15,M,674 LP,310승 274패 53.1%
마법공학 상자#KR1,GM,674 LP,206승 169패 54.9%
왕꿈틀이#1234,GM,674 LP,443승 412패 51.8%
Deer3#KR1,GM,674 LP,266승 231패 53.5%
딸기퇴소#KR1,GM,673 LP,143승 106패 57.4%
Shylie#KR1,GM,673 LP,358승 320패 52.8%
0102609352#KR1,GM,672 LP,231승 166패 58.2%
너 진짜 대단하다#KR1,GM,671 LP,136승 107패 56.0%
Mihile#0301,GM,671 LP,284승 247패 53.5%
전민혁#KR1,GM,670 LP,523승 480패 52.1%
똥독오른강마이#KR1,GM,670 LP,227승 192패 54.2%
동냥아치#6727,GM,670 LP,312승 286패 52.2%
나를누가막니#KR1,GM,670 LP,303승 240패 55.8%
귀환은 죽어서#KR1,GM,670 LP,295승 270패 52.2%
에이스#1226,GM,669 LP,153승 86패 64.0%
Lovepanpan#KR1,GM,669 LP,397승 363패 52.2%
유 히#KR15,GM,668 LP,142승 94패 60.2%
sdawxl#KR1,GM,668 LP,172승 127패 57.5%
HLE 팬서#KR1,GM,668 LP,592승 546패 52.0%
범사섭수관용#KR1,GM,666 LP,241승 199패 54.8%
xianmiaozhun#KR1,GM,666 LP,608승 579패 51.2%
bac ba phu#KR1,GM,665 LP,273승 238패 53.4%
jingxindeyi#KR1,GM,664 LP,1058승 1024패 50.8%
zjy#KR1,GM,663 LP,391승 354패 52.5%
tree supporter#KR1,GM,663 LP,150승 98패 60.5%
언젠간 해피엔딩#PoP,GM,662 LP,163승 133패 55.1%
정수냥 Fan#KR15,GM,662 LP,383승 353패 52.0%
프제짱 fan#jiho,GM,662 LP,413승 375패 52.4%
문 득#기습숭배,GM,662 LP,503승 469패 51.7%
love xuan#KR1,GM,662 LP,206승 145패 58.7%
Swain#KR1,GM,662 LP,177승 143패 55.3%
Kim Down#KR1,GM,662 LP,113승 75패 60.1%
차메인#차메인,GM,662 LP,263승 225패 53.9%
잘해 파이팅#KR1,GM,660 LP,206승 179패 53.5%
heeseong#KR1,M,660 LP,177승 135패 56.7%
김유빈#KR2,GM,660 LP,355승 315패 53.0%
Happynewyear1#KR1,GM,659 LP,284승 235패 54.7%
Chaliwang#KR1,GM,659 LP,625승 578패 52.0%
Viper#G168,GM,658 LP,179승 139패 56.3%
Focalors333#KR1,GM,658 LP,476승 448패 51.5%
갱후닝#KR2,GM,657 LP,358승 318패 53.0%
이두나 남편#KR1,GM,657 LP,368승 320패 53.5%
흰둥이#KR3,GM,657 LP,153승 120패 56.0%
몰라요나아니에요#KR1,GM,657 LP,137승 110패 55.5%
xXiaoxiangG#KR1,GM,657 LP,323승 277패 53.8%
난 이길거야#1004,GM,657 LP,101승 63패 61.6%
NS HH#KR1,GM,657 LP,385승 362패 51.5%
류재경#0307,GM,656 LP,161승 121패 57.1%
Ripple#2006,GM,656 LP,405승 372패 52.1%
탱 녹#KR1,GM,655 LP,328승 293패 52.8%
liook#KR1,GM,655 LP,378승 318패 54.3%
DRX Rascal#KR1,GM,655 LP,257승 227패 53.1%
예아예아예에아#KR1,GM,654 LP,69승 36패 65.7%
미친남자 윤석훈#KR1,GM,654 LP,282승 233패 54.8%
싸이카#SGT,GM,654 LP,480승 448패 51.7%
키 나#7575,GM,653 LP,184승 147패 55.6%
GAENG#7683,GM,653 LP,135승 104패 56.5%
gaoqiqiang#123,GM,653 LP,290승 248패 53.9%
Daopa#KR1,GM,651 LP,178승 149패 54.4%
최현우#KR1,GM,650 LP,281승 247패 53.2%
강아지#크아앙,GM,650 LP,241승 215패 52.9%
따봉 람머스#KR1,GM,650 LP,492승 448패 52.3%
sth2die4#KR1,GM,650 LP,455승 412패 52.5%
jiezhili#666,GM,650 LP,317승 283패 52.8%
Keria#레나타,GM,649 LP,239승 215패 52.6%
세인쿵야#김세인,GM,649 LP,230승 185패 55.4%
ZAC똥챔#KR1,GM,649 LP,162승 143패 53.1%
청포도육포#KR1,GM,647 LP,203승 175패 53.7%
트위치라쿤99#1115,GM,647 LP,166승 122패 57.6%
상욱Ryu#KR16,GM,646 LP,235승 207패 53.2%
불필요한 자아#KR1,GM,646 LP,247승 189패 56.7%
나쁘지않았다#KR1,GM,646 LP,328승 289패 53.2%
킬러톱#KR1,GM,645 LP,486승 460패 51.4%
장임박#777710,GM,645 LP,209승 177패 54.1%
악마상욱#상 욱,GM,645 LP,349승 318패 52.3%
겹살엔비빔각#KR1,GM,645 LP,102승 67패 60.4%
hui#0225,GM,645 LP,294승 247패 54.3%
Youngior#KR1,M,645 LP,162승 129패 55.7%
vert#u1234,GM,644 LP,361승 323패 52.8%
EllISKING#KR1,GM,644 LP,130승 98패 57.0%
포식자#KR1,GM,643 LP,105승 74패 58.7%
알쿵이달쿵#12345,GM,643 LP,107승 67패 61.5%
Tran Quy Tai#KR1,GM,643 LP,231승 201패 53.5%
도 끼#1601,GM,642 LP,132승 104패 55.9%
jkjkjkjkk#KR1,GM,642 LP,549승 495패 52.6%
O0OOoO#O0OOo,GM,642 LP,963승 926패 51.0%
헉조롱이#KR1,GM,641 LP,97승 64패 60.2%
하 나#유 키,GM,640 LP,213승 153패 58.2%
Peanut#KR111,GM,640 LP,222승 177패 55.6%
Dopa#3030,GM,640 LP,373승 332패 52.9%
우슈우슈#KR1,GM,639 LP,402승 375패 51.7%
ShrimpVicious#KR1,GM,639 LP,349승 306패 53.3%
T1 Faker#임도현,GM,638 LP,669승 641패 51.1%
Loopy#플로버,GM,638 LP,146승 94패 60.8%
hide on bush#43578,GM,637 LP,400승 359패 52.7%
피들 바드#KR15,GM,637 LP,165승 137패 54.6%
죽기재능#KR1,GM,637 LP,298승 262패 53.2%
Fzz gege#KR1,GM,637 LP,628승 592패 51.5%
토실토실한붕어#KR1,GM,636 LP,378승 342패 52.5%
유 빔#KR1,GM,636 LP,186승 158패 54.1%
凸凸凸#凸凸凸,GM,636 LP,185승 134패 58.0%
롤개촙자#KR1,GM,636 LP,124승 90패 57.9%
jqjin#KR1,GM,636 LP,375승 345패 52.1%
LIEPRINT#볼리베어,GM,636 LP,231승 199패 53.7%
0310#8219,GM,636 LP,435승 404패 51.8%
金秀炫#000,GM,635 LP,324승 291패 52.7%
zl존동환짱짱고아#KR1,GM,635 LP,170승 138패 55.2%
nodfans#KR1,GM,635 LP,103승 54패 65.6%
Ninetwelve#KR2,GM,635 LP,177승 148패 54.5%
유 진#0704,GM,635 LP,271승 234패 53.7%
Dantalian#6666,GM,635 LP,304승 280패 52.1%
명월나비#KR1,GM,634 LP,365승 323패 53.1%
꿀 몬#KR1,GM,634 LP,359승 325패 52.5%
yi zhen feng#KR1,GM,634 LP,142승 83패 63.1%
찌 찌#KR1,GM,633 LP,224승 154패 59.3%
이성조#KR1,GM,633 LP,314승 298패 51.3%
씨맥의 노예#KR1,GM,633 LP,550승 517패 51.5%
먼작귀 우사기#KR1,GM,633 LP,99승 59패 62.7%
치킨사줬더니닭다리만골라먹는김견#김 견,M,632 LP,453승 416패 52.1%
게맛탱#KR1,GM,632 LP,182승 139패 56.7%
cure heart#KR1,GM,632 LP,99승 74패 57.2%
살퀸레#KR1,GM,631 LP,464승 436패 51.6%
라데시 너어#KR1,M,631 LP,229승 197패 53.8%
국가공인벌레#KR1,GM,631 LP,173승 131패 56.9%
norelaxzz#123a,GM,631 LP,395승 360패 52.3%
메론뀰맛있어#KR1,GM,630 LP,483승 458패 51.3%
닥치고좀겜해라#KR1,GM,630 LP,102승 52패 66.2%
Again#다 시7,GM,630 LP,184승 126패 59.4%
Broadly#KR1,GM,630 LP,289승 260패 52.6%
Aqua Man#0107,GM,629 LP,131승 86패 60.4%
Eateew#KR1,GM,629 LP,126승 92패 57.8%
Kuri#5434,GM,628 LP,351승 315패 52.7%
예측 못하는 사람#KR1,GM,628 LP,223승 196패 53.2%
병 굴#KR 1,GM,628 LP,260승 226패 53.5%
정당맨#KR1,GM,627 LP,208승 166패 55.6%
인 연#우 연11,M,627 LP,445승 410패 52.0%
어 그래 한잔해#KR1,GM,627 LP,383승 357패 51.8%
Eternal#blue,GM,627 LP,118승 85패 58.1%
Attack 0n titan#KR2,GM,627 LP,361승 333패 52.0%
예빈이 키 158CM#KR1,GM,626 LP,240승 207패 53.7%
딩가딩가할래#KR1,GM,626 LP,285승 233패 55.0%
괴물슈가룬#KR1,GM,626 LP,327승 294패 52.7%
삼대 괴수 지구 최대의 결전#KR1,GM,625 LP,210승 178패 54.1%
단국 대표 미드 #KR1,GM,625 LP,275승 246패 52.8%
Lehends#2736,GM,625 LP,110승 65패 62.9%
TSM JG#KR1,GM,625 LP,264승 223패 54.2%
One Two day zz#아니고0,M,625 LP,173승 131패 56.9%
BX8KK#KR1,GM,625 LP,263승 239패 52.4%
하이라이트 모음#KR1,GM,624 LP,125승 87패 59.0%
파 바#KR1,GM,624 LP,90승 37패 70.9%
제주사는치매청년#0728,GM,624 LP,278승 242패 53.5%
잔 나#귀 염,GM,624 LP,102승 63패 61.8%
우리도 사랑했었#KR1,GM,624 LP,214승 201패 51.6%
DK Jinbeom#0703,GM,624 LP,583승 554패 51.3%
김은하 정신차려#KR2,GM,623 LP,312승 274패 53.2%
벡스마스터#07025,GM,623 LP,337승 296패 53.2%
구마유시#1107,GM,623 LP,120승 89패 57.4%
play slow1 #KR1,GM,623 LP,269승 231패 53.8%
SoodangKim#KR00,GM,623 LP,284승 249패 53.3%
IllIIllI#KR1,GM,623 LP,95승 65패 59.4%
광 왕#KR2,GM,623 LP,384승 349패 52.4%
한순간의플레이#KR1,GM,622 LP,267승 228패 53.9%
겨 울#9391,GM,622 LP,498승 464패 51.8%
qweqasdzxca#KR15,M,622 LP,505승 459패 52.4%
chayikouqi#KR1,GM,622 LP,136승 106패 56.2%
바텀권위자#KR11,GM,621 LP,229승 204패 52.9%
스눈이#0809,GM,621 LP,237승 197패 54.6%
Mishara#KR1,GM,621 LP,609승 580패 51.2%
Juliera#KR1,GM,621 LP,226승 185패 55.0%
MlDKING#Ganyu,GM,621 LP,270승 239패 53.0%
0cean3#KR1,GM,621 LP,248승 210패 54.1%
천상미남#금딸중,GM,620 LP,292승 227패 56.3%
아름다워지고싶요#KR1,GM,620 LP,227승 200패 53.2%
CrazyCat#66666,GM,620 LP,369승 322패 53.4%
No teammates#KR1,M,620 LP,483승 450패 51.8%
Hervy#KR1,GM,620 LP,148승 126패 54.0%
Dooly#2005,GM,620 LP,320승 278패 53.5%
논산 구마유시#KR1,GM,619 LP,171승 136패 55.7%
일인자#20056,GM,619 LP,181승 137패 56.9%
oyaxi#KR1,GM,619 LP,201승 158패 56.0%
Summertime72#KR1,GM,619 LP,235승 178패 56.9%
NANlKING#KR1,GM,619 LP,192승 146패 56.8%
숟깔통#KR1,GM,618 LP,100승 62패 61.7%
렐복치#KR1,GM,618 LP,618승 583패 51.5%
Azarily#KR1,GM,618 LP,229승 197패 53.8%
Zest#김동민,GM,618 LP,440승 419패 51.2%
옳은말을해버린죄#KR1,GM,617 LP,467승 443패 51.3%
억롤남#KR1,GM,617 LP,103승 77패 57.2%
Fiora#KR15,M,617 LP,350승 323패 52.0%
Daopa#KR5,GM,617 LP,168승 139패 54.7%
하나둘둘셋셋셋#KR1,GM,616 LP,104승 74패 58.4%
노오란감귤#노오란감귤,GM,616 LP,395승 362패 52.2%
win3laneaddhpplz#qy1,GM,616 LP,379승 330패 53.5%
QueenZu#KR1,GM,616 LP,511승 480패 51.6%
나이트#0925,GM,616 LP,108승 68패 61.4%
아무 의미도 없는#0002,GM,616 LP,68승 36패 65.4%
